pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Sinker,8,SI,2022-04-10,0,94.1375,2.0337500000000004,54.60375,,,,
Slider,11,SL,2022-04-10,0,81.49090909090908,2.111818181818182,54.2890909090909,,,,
4-Seam Fastball,4,FF,2022-04-10,0,94.075,2.0825,54.65,,,,
Changeup,2,CH,2022-04-10,0,84.7,2.24,54.39,,,,
Slider,2,SL,2022-04-21,0,82.1,1.95,54.585,,,,
4-Seam Fastball,6,FF,2022-04-21,0,94.76666666666668,1.865,54.553333333333335,,,,
Sinker,2,SI,2022-04-21,0,93.8,1.895,54.58,,,,
Sinker,8,SI,2022-04-22,0,93.7125,1.7062500000000005,54.5675,,,,
4-Seam Fastball,3,FF,2022-04-22,0,93.9,1.7166666666666668,54.626666666666665,,,,
Slider,7,SL,2022-04-22,0,83.3714285714286,1.8285714285714283,54.54571428571429,,,,
Slider,6,SL,2022-04-29,0,83.73333333333333,1.975,54.16,,,,
Sinker,3,SI,2022-04-29,0,94.06666666666668,1.8333333333333333,54.41666666666666,,,,
4-Seam Fastball,1,FF,2022-04-29,0,95.8,1.75,54.23,,,,
Changeup,1,CH,2022-04-29,0,86.7,1.97,54.15,,,,
Sinker,3,SI,2022-05-03,0,94.13333333333333,1.8266666666666669,54.78666666666666,,,,
Slider,3,SL,2022-05-03,0,81.39999999999999,1.923333333333333,54.46333333333334,,,,
4-Seam Fastball,1,FF,2022-05-03,0,92.8,1.89,54.49,,,,
Sinker,5,SI,2022-05-04,0,92.62,1.842,54.616,,,,
4-Seam Fastball,6,FF,2022-05-04,0,93.21666666666668,1.888333333333333,54.525000000000006,,,,
Slider,8,SL,2022-05-04,0,79.7375,1.9625,54.435,,,,
Slider,8,SL,2022-05-08,0,80.5,2.21375,54.54375,,,,
Sinker,5,SI,2022-05-08,0,93.1,2.014,54.52,,,,
4-Seam Fastball,2,FF,2022-05-08,0,91.2,2.345,54.605,,,,
Slider,8,SL,2022-05-08,0,80.5,2.21375,54.54375,,,,
Sinker,5,SI,2022-05-08,0,93.1,2.014,54.52,,,,
4-Seam Fastball,2,FF,2022-05-08,0,91.2,2.345,54.605,,,,
Sinker,8,SI,2022-05-11,0,93.2375,1.9462500000000005,54.38875,,,,
4-Seam Fastball,7,FF,2022-05-11,0,93.5,1.9828571428571429,54.42714285714286,,,,
Slider,2,SL,2022-05-11,0,81.8,1.945,54.28,,,,
4-Seam Fastball,5,FF,2022-05-13,0,93.86,1.89,54.634,,,,
Slider,12,SL,2022-05-13,0,81.41666666666667,1.9025,54.54999999999999,,,,
Sinker,10,SI,2022-05-13,0,93.82,1.864,54.77,,,,
Sinker,8,SI,2022-05-16,0,94.4375,1.94875,54.43000000000001,,,,
Slider,4,SL,2022-05-16,0,82.14999999999999,2.1100000000000003,54.355,,,,
Slider,11,SL,2022-05-19,0,82.89090909090909,2.065454545454545,54.45818181818181,,,,
Sinker,4,SI,2022-05-19,0,94.875,1.9025,54.55,,,,
Changeup,1,CH,2022-05-19,0,87.6,2.06,54.58,,,,
4-Seam Fastball,4,FF,2022-05-19,0,94.35,2.0475,54.525,,,,
Sinker,3,SI,2022-05-21,0,93.96666666666664,1.903333333333333,54.35999999999999,,,,
Slider,9,SL,2022-05-21,0,82.46666666666665,1.995555555555556,54.38,,,,
Changeup,4,CH,2022-05-21,0,88.64999999999999,1.9375,54.5,,,,
4-Seam Fastball,5,FF,2022-05-21,0,93.68,1.986,54.516,,,,
Sinker,11,SI,2022-05-24,0,94.33636363636364,1.979090909090909,54.59272727272728,,,,
4-Seam Fastball,7,FF,2022-05-24,0,94.70000000000002,1.9342857142857144,54.65428571428571,,,,
Slider,14,SL,2022-05-24,0,83.03571428571426,2.0307142857142857,54.497857142857136,,,,
Changeup,1,CH,2022-05-24,0,88.5,2.13,54.71,,,,
Slider,6,SL,2022-05-27,0,82.61666666666667,1.913333333333333,54.45000000000001,,,,
4-Seam Fastball,7,FF,2022-05-27,0,93.81428571428572,1.8985714285714284,54.53428571428572,,,,
Sinker,4,SI,2022-05-27,0,94.05,1.8775,54.7075,,,,
Changeup,1,CH,2022-05-27,0,86.1,2.01,54.58,,,,
Slider,6,SL,2022-05-28,0,80.89999999999999,1.961666666666667,54.525000000000006,,,,
4-Seam Fastball,2,FF,2022-05-28,0,93.7,1.825,54.64,,,,
Sinker,6,SI,2022-05-28,0,92.76666666666668,1.8283333333333327,54.69333333333333,,,,
Sinker,5,SI,2022-06-17,0,91.26000000000002,1.714,54.598,,,,
Slider,8,SL,2022-06-17,0,80.14999999999999,1.86125,54.48875000000001,,,,
4-Seam Fastball,6,FF,2022-06-17,0,91.88333333333333,1.8066666666666664,54.54333333333333,,,,
Slider,5,SL,2022-06-21,0,82.44,1.888,54.418000000000006,,,,
4-Seam Fastball,7,FF,2022-06-21,0,92.85714285714286,1.8828571428571428,54.511428571428574,,,,
Sinker,6,SI,2023-04-01,0,93.88333333333333,1.5633333333333337,54.60833333333333,,,,
Changeup,1,CH,2023-04-01,0,88.6,1.62,54.67,,,,
Slider,2,SL,2023-04-01,0,83.15,1.48,54.73,,,,
Slider,3,SL,2023-04-02,0,82.23333333333333,1.5933333333333335,54.66333333333333,,,,
Sinker,3,SI,2023-04-02,0,92.3,1.64,54.77666666666667,,,,
Slider,2,SL,2023-04-04,0,84.35,1.505,54.395,,,,
4-Seam Fastball,3,FF,2023-04-04,0,93.66666666666669,1.57,54.74333333333333,,,,
Sinker,5,SI,2023-04-04,0,93.48,1.616,54.59,,,,
4-Seam Fastball,5,FF,2023-04-08,0,92.26,1.536,54.678,,,,
Sinker,12,SI,2023-04-08,0,92.56666666666666,1.6183333333333332,54.696666666666665,,,,
Slider,10,SL,2023-04-08,0,82.35000000000001,1.5670000000000002,54.46500000000001,,,,
Changeup,1,CH,2023-04-08,0,84.7,2.02,54.55,,,,
Sinker,3,SI,2023-04-10,0,93.90000000000002,1.67,54.56666666666666,,,,
Slider,4,SL,2023-04-10,0,84.19999999999999,1.735,54.6,,,,
4-Seam Fastball,1,FF,2023-04-10,0,94.0,1.57,54.46,,,,
Sinker,2,SI,2023-04-14,0,94.35,1.735,54.535,,,,
Sinker,2,SI,2023-04-17,0,92.4,1.925,54.415,,,,
Slider,1,SL,2023-04-17,0,84.4,1.79,54.49,,,,
4-Seam Fastball,1,FF,2023-04-18,0,95.0,1.68,54.48,,,,
Slider,4,SL,2023-04-18,0,84.5,1.6975000000000002,54.4125,,,,
Sinker,4,SI,2023-04-18,0,92.9,1.6475,54.43,,,,
Sinker,10,SI,2023-04-23,0,93.06,1.6800000000000002,54.55500000000001,,,,
Slider,4,SL,2023-04-23,0,83.975,1.6175,54.5425,,,,
4-Seam Fastball,4,FF,2023-04-23,0,93.35,1.64,54.585,,,,
4-Seam Fastball,3,FF,2023-04-25,0,94.86666666666667,1.68,54.580000000000005,,,,
