pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,13,FF,2023-08-12,0,93.70769230769233,2.3346153846153848,53.10153846153845,,,,
Curveball,7,CU,2023-08-12,0,81.61428571428571,2.4885714285714284,53.11571428571428,,,,
4-Seam Fastball,16,FF,2023-05-16,0,94.37499999999996,2.2681249999999995,53.08375,,,,
Curveball,4,CU,2023-05-16,0,83.425,2.52,53.125,,,,
Changeup,1,CH,2023-05-16,0,86.3,2.55,53.22,,,,
4-Seam Fastball,15,FF,2023-06-11,0,94.68,2.454,53.18266666666667,,,,
Curveball,4,CU,2023-06-11,0,84.125,2.51,53.157500000000006,,,,
4-Seam Fastball,9,FF,2023-06-13,0,95.9,2.507777777777777,53.25222222222223,,,,
Curveball,8,CU,2023-06-13,0,84.575,2.555,53.23750000000001,,,,
Changeup,1,CH,2023-06-13,0,89.9,2.52,53.3,,,,
4-Seam Fastball,13,FF,2023-06-16,0,94.0923076923077,2.4353846153846157,53.43153846153845,,,,
Curveball,9,CU,2023-06-16,0,82.95555555555558,2.5166666666666666,53.50777777777778,,,,
4-Seam Fastball,16,FF,2023-06-21,0,94.4625,2.260625,53.514375,,,,
Curveball,6,CU,2023-06-21,0,82.25,2.265,53.44833333333333,,,,
Curveball,6,CU,2023-06-23,0,80.25,2.485,53.085,,,,
4-Seam Fastball,5,FF,2023-06-23,0,92.64,2.422,53.13199999999999,,,,
4-Seam Fastball,12,FF,2023-06-25,0,94.2,2.295,53.28416666666667,,,,
Curveball,3,CU,2023-06-25,0,81.83333333333333,2.4433333333333334,53.34333333333333,,,,
4-Seam Fastball,9,FF,2023-07-22,0,95.07777777777775,2.2700000000000005,53.15444444444445,,,,
Curveball,6,CU,2023-07-22,0,83.66666666666666,2.4483333333333333,53.21333333333333,,,,
Curveball,6,CU,2023-08-03,0,82.28333333333333,2.5083333333333333,53.335,,,,
4-Seam Fastball,13,FF,2023-08-03,0,94.63846153846154,2.315384615384616,53.370769230769234,,,,
Changeup,1,CH,2023-08-03,0,87.0,2.7,53.26,,,,
Curveball,6,CU,2023-08-04,0,84.83333333333333,2.5033333333333334,53.25666666666667,,,,
4-Seam Fastball,9,FF,2023-08-04,0,95.5222222222222,2.2744444444444443,53.39111111111112,,,,
Curveball,1,CU,2023-08-08,0,84.0,2.45,53.44,,,,
4-Seam Fastball,4,FF,2023-08-08,0,94.55,2.33,53.4075,,,,
4-Seam Fastball,9,FF,2023-08-09,0,95.46666666666668,2.414444444444444,53.376666666666665,,,,
Changeup,1,CH,2023-08-09,0,86.1,2.8,53.5,,,,
Curveball,6,CU,2023-08-09,0,83.3,2.5766666666666667,53.35166666666667,,,,
4-Seam Fastball,13,FF,2023-08-12,0,93.70769230769233,2.3346153846153848,53.10153846153845,,,,
Curveball,7,CU,2023-08-12,0,81.61428571428571,2.4885714285714284,53.11571428571428,,,,
