pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Changeup,2,CH,2022-04-13,0,86.30000000000001,1.58,53.94,,,,
4-Seam Fastball,3,FF,2022-04-13,0,95.73333333333336,1.3233333333333337,53.84333333333333,,,,
Curveball,3,CU,2022-04-13,0,83.23333333333333,1.61,53.99666666666667,,,,
4-Seam Fastball,10,FF,2022-04-16,0,93.77,1.425,53.909000000000006,,,,
Curveball,5,CU,2022-04-16,0,81.22,1.646,54.152,,,,
Changeup,3,CH,2022-04-16,0,83.93333333333332,1.6966666666666663,54.28666666666666,,,,
4-Seam Fastball,55,FF,2022-05-25,0,93.74727272727272,1.1803636363636367,53.955090909090906,,,,
Curveball,24,CU,2022-05-25,0,81.4625,1.4741666666666668,53.96416666666665,,,,
Changeup,5,CH,2022-05-25,0,84.38,1.4620000000000002,54.17,,,,
4-Seam Fastball,48,FF,2022-06-28,0,93.87916666666668,1.0689583333333332,53.99395833333333,,,,
Changeup,21,CH,2022-06-28,0,83.89047619047619,1.3466666666666665,54.13904761904762,,,,
Curveball,9,CU,2022-06-28,0,80.37777777777778,1.3111111111111111,54.01333333333333,,,,
Changeup,11,CH,2022-07-03,0,83.58181818181819,1.4363636363636365,54.20090909090909,,,,
4-Seam Fastball,20,FF,2022-07-03,0,93.19,1.1295,54.06450000000001,,,,
Curveball,3,CU,2022-07-03,0,80.4,1.406666666666667,54.150000000000006,,,,
4-Seam Fastball,26,FF,2022-07-13,0,93.19615384615386,1.0576923076923077,54.06346153846152,,,,
Curveball,15,CU,2022-07-13,0,80.07333333333332,1.3199999999999998,54.15733333333334,,,,
Changeup,4,CH,2022-07-13,0,83.52499999999999,1.3525,54.115,,,,
Curveball,13,CU,2022-07-21,0,78.79999999999998,1.5961538461538465,53.953076923076914,,,,
Changeup,6,CH,2022-07-21,0,84.18333333333334,1.6133333333333333,54.025,,,,
4-Seam Fastball,25,FF,2022-07-21,0,93.77200000000002,1.3364000000000005,53.874,,,,
4-Seam Fastball,47,FF,2022-08-10,0,92.92127659574469,0.9808510638297874,54.03829787234041,,,,
Changeup,7,CH,2022-08-10,0,81.94285714285714,1.407142857142857,54.23,,,,
Curveball,18,CU,2022-08-10,0,78.76111111111112,1.283333333333333,54.15833333333333,,,,
Changeup,10,CH,2022-08-16,0,82.27000000000001,1.539,54.289,,,,
4-Seam Fastball,49,FF,2022-08-16,0,93.72448979591834,1.1336734693877553,54.09285714285715,,,,
Curveball,17,CU,2022-08-16,0,79.50588235294117,1.4888235294117649,54.15294117647058,,,,
Changeup,8,CH,2022-08-21,0,81.9625,1.4575000000000002,54.19875,,,,
Curveball,21,CU,2022-08-21,0,78.17142857142858,1.4133333333333336,54.17333333333335,,,,
4-Seam Fastball,50,FF,2022-08-21,0,92.91600000000004,1.0232,54.03539999999998,,,,
Curveball,13,CU,2022-08-26,0,78.46923076923076,1.34,54.24076923076922,,,,
4-Seam Fastball,52,FF,2022-08-26,0,93.0903846153846,1.0094230769230768,54.06461538461538,,,,
Changeup,13,CH,2022-08-26,0,82.26923076923077,1.330769230769231,54.23769230769232,,,,
Curveball,17,CU,2022-09-02,0,78.23529411764706,1.485294117647059,54.25764705882353,,,,
4-Seam Fastball,42,FF,2022-09-02,0,92.30238095238094,1.1621428571428571,54.12785714285713,,,,
Changeup,22,CH,2022-09-02,0,81.95,1.4854545454545458,54.21545454545455,,,,
Changeup,19,CH,2022-09-08,0,81.81052631578946,1.4421052631578948,54.19052631578948,,,,
