pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Sweeper,5,ST,2023-09-12,0,80.24000000000001,-1.7459999999999998,53.81600000000001,,,,
Sinker,10,SI,2023-09-12,0,93.8,-1.3489999999999998,53.743,,,,
Cutter,9,FC,2023-09-14,0,90.66666666666669,-1.2633333333333334,53.81444444444443,,,,
Sweeper,10,ST,2023-09-14,0,81.75,-1.6960000000000002,53.886,,,,
Sinker,12,SI,2023-09-14,0,93.5,-1.1116666666666666,53.70666666666668,,,,
Split-Finger,1,FS,2023-09-14,0,84.2,-1.24,53.77,,,,
Cutter,9,FC,2023-09-14,0,90.66666666666669,-1.2633333333333334,53.81444444444443,,,,
Sweeper,10,ST,2023-09-14,0,81.75,-1.6960000000000002,53.886,,,,
Sinker,12,SI,2023-09-14,0,93.5,-1.1116666666666666,53.70666666666668,,,,
Split-Finger,1,FS,2023-09-14,0,84.2,-1.24,53.77,,,,
Sweeper,13,ST,2023-09-29,0,80.84615384615384,-1.5846153846153848,53.75384615384616,,,,
Sinker,20,SI,2023-09-29,0,92.47,-1.06,53.8,,,,
Cutter,3,FC,2023-09-29,0,90.23333333333332,-0.9633333333333334,54.11333333333334,,,,
