pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,43,FF,2022-04-10,0,95.28837209302324,-1.9797674418604652,53.844186046511645,,,,
Slider,20,SL,2022-04-10,0,82.39000000000001,-2.1685000000000003,54.00600000000001,,,,
Curveball,6,CU,2022-04-10,0,76.68333333333334,-1.9983333333333333,54.07333333333332,,,,
4-Seam Fastball,46,FF,2022-04-16,0,95.45217391304348,-1.9167391304347825,53.60673913043478,,,,
Curveball,17,CU,2022-04-16,0,77.77647058823531,-2.0558823529411767,53.739411764705885,,,,
Slider,12,SL,2022-04-16,0,82.1,-2.165,53.6875,,,,
4-Seam Fastball,65,FF,2022-04-22,0,95.56615384615384,-1.717538461538462,53.91200000000001,,,,
Curveball,9,CU,2022-04-22,0,79.3111111111111,-1.84,54.120000000000005,,,,
Slider,9,SL,2022-04-22,0,82.64444444444445,-1.958888888888889,54.00888888888889,,,,
Slider,12,SL,2022-04-28,0,83.30833333333332,-2.2458333333333336,54.02166666666667,,,,
4-Seam Fastball,64,FF,2022-04-28,0,94.3734375,-1.9909375,53.93140625,,,,
Changeup,3,CH,2022-04-28,0,86.33333333333333,-2.11,54.03666666666667,,,,
Curveball,15,CU,2022-04-28,0,78.33333333333331,-2.1186666666666665,54.162666666666674,,,,
4-Seam Fastball,54,FF,2022-05-03,0,95.25,-2.0435185185185185,53.82203703703703,,,,
Slider,15,SL,2022-05-03,0,85.0,-2.27,53.647333333333336,,,,
Curveball,13,CU,2022-05-03,0,78.46153846153847,-2.2592307692307694,54.259230769230776,,,,
Changeup,1,CH,2022-05-03,0,88.0,-2.6,54.13,,,,
4-Seam Fastball,55,FF,2022-05-09,0,95.32363636363635,-2.080909090909091,53.992909090909095,,,,
Slider,27,SL,2022-05-09,0,83.82592592592592,-2.285555555555556,54.19074074074076,,,,
Curveball,9,CU,2022-05-09,0,78.64444444444445,-2.2222222222222223,54.40777777777778,,,,
4-Seam Fastball,63,FF,2022-05-15,0,93.5920634920635,-1.9104761904761896,53.893174603174586,,,,
Curveball,19,CU,2022-05-15,0,79.16315789473686,-2.217368421052632,54.078421052631576,,,,
