pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,47,FF,2022-04-09,0,97.3872340425532,1.5142553191489363,54.33127659574468,,,,
Slider,36,SL,2022-04-09,0,85.55833333333334,2.037777777777778,54.40694444444445,,,,
Curveball,6,CU,2022-04-09,0,79.63333333333333,1.7266666666666666,54.395,,,,
Slider,21,SL,2022-04-15,0,85.73333333333332,2.0195238095238093,54.52333333333335,,,,
4-Seam Fastball,58,FF,2022-04-15,0,96.9189655172414,1.5424137931034478,54.42810344827587,,,,
Curveball,11,CU,2022-04-15,0,80.87272727272726,1.6981818181818182,54.60181818181818,,,,
4-Seam Fastball,77,FF,2022-04-20,0,95.47012987012988,1.5815584415584416,54.35948051948052,,,,
Slider,13,SL,2022-04-20,0,85.79999999999998,2.1015384615384614,54.47846153846153,,,,
Curveball,5,CU,2022-04-20,0,77.86000000000001,1.682,54.662,,,,
Slider,33,SL,2022-04-26,0,85.34545454545454,2.1318181818181814,54.45151515151515,,,,
4-Seam Fastball,66,FF,2022-04-26,0,95.92272727272729,1.6971212121212125,54.35166666666664,,,,
Curveball,5,CU,2022-04-26,0,78.16,1.722,54.508,,,,
4-Seam Fastball,54,FF,2022-05-03,0,96.75185185185188,1.653703703703704,54.29851851851853,,,,
Slider,36,SL,2022-05-03,0,86.80833333333334,2.1099999999999994,54.48055555555555,,,,
Curveball,5,CU,2022-05-03,0,80.44000000000001,1.7439999999999998,54.61,,,,
Slider,34,SL,2022-05-09,0,86.1941176470588,2.0432352941176477,54.41970588235296,,,,
4-Seam Fastball,73,FF,2022-05-09,0,96.17260273972602,1.6231506849315065,54.28150684931508,,,,
Curveball,3,CU,2022-05-09,0,80.16666666666667,1.656666666666667,54.423333333333325,,,,
4-Seam Fastball,40,FF,2022-05-15,0,96.4825,1.6805,54.21299999999999,,,,
Slider,29,SL,2022-05-15,0,85.03793103448275,2.049655172413793,54.36482758620689,,,,
Curveball,1,CU,2022-05-15,0,75.8,1.85,54.38,,,,
Slider,22,SL,2022-05-21,0,84.71363636363637,1.9277272727272723,54.40454545454545,,,,
4-Seam Fastball,75,FF,2022-05-21,0,96.70533333333331,1.4984000000000004,54.31053333333335,,,,
Curveball,3,CU,2022-05-21,0,77.8,1.61,54.48333333333334,,,,
4-Seam Fastball,69,FF,2022-05-27,0,95.74057971014494,1.4205797101449271,54.290869565217406,,,,
Curveball,11,CU,2022-05-27,0,80.58181818181819,1.3963636363636365,54.33818181818183,,,,
Slider,19,SL,2022-05-27,0,83.96315789473687,1.7094736842105265,54.4142105263158,,,,
4-Seam Fastball,63,FF,2022-06-01,0,95.95714285714284,1.536984126984127,54.17968253968253,,,,
Slider,29,SL,2022-06-01,0,84.8413793103448,1.8468965517241376,54.32103448275863,,,,
Curveball,4,CU,2022-06-01,0,79.175,1.625,54.2875,,,,
Changeup,2,CH,2022-06-01,0,84.85,1.86,54.005,,,,
4-Seam Fastball,57,FF,2022-06-07,0,95.37894736842102,1.719649122807018,54.162280701754376,,,,
Slider,22,SL,2022-06-07,0,84.84090909090911,2.0495454545454552,54.29227272727274,,,,
Curveball,13,CU,2022-06-07,0,79.86153846153846,1.7038461538461538,54.27307692307693,,,,
