pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Sinker,22,SI,2023-06-28,0,93.11363636363636,-2.2781818181818183,53.43454545454544,,,,
Slider,2,SL,2023-06-28,0,86.65,-2.13,53.645,,,,
Curveball,16,CU,2023-06-28,0,81.46249999999999,-2.234375,53.835,,,,
Sinker,8,SI,2023-08-06,0,94.2125,-2.325,53.7975,,,,
Curveball,6,CU,2023-08-06,0,82.45,-2.2883333333333336,54.02333333333334,,,,
Slider,9,SL,2023-08-06,0,86.80000000000001,-2.3800000000000003,53.94111111111111,,,,
4-Seam Fastball,1,FF,2023-08-06,0,92.9,-2.32,53.91,,,,
Slider,5,SL,2023-08-11,0,86.42,-2.24,53.776,,,,
Curveball,4,CU,2023-08-11,0,82.925,-2.245,53.88,,,,
Sinker,4,SI,2023-08-11,0,94.925,-2.28,53.615,,,,
Slider,5,SL,2023-08-12,0,85.73999999999998,-2.2920000000000003,53.586,,,,
Curveball,6,CU,2023-08-12,0,82.31666666666666,-2.2166666666666663,53.69166666666666,,,,
Sinker,7,SI,2023-08-12,0,94.4857142857143,-2.317142857142857,53.60714285714285,,,,
Curveball,9,CU,2023-08-15,0,81.43333333333334,-2.338888888888889,53.87888888888889,,,,
Slider,3,SL,2023-08-15,0,86.43333333333332,-2.4333333333333336,53.86000000000001,,,,
Sinker,5,SI,2023-08-15,0,93.94,-2.3400000000000003,53.616,,,,
Curveball,4,CU,2023-08-16,0,81.575,-2.1925,53.905,,,,
Slider,4,SL,2023-08-16,0,85.14999999999999,-2.3175,53.77,,,,
Sinker,9,SI,2023-08-16,0,94.0222222222222,-2.2011111111111115,53.61222222222223,,,,
4-Seam Fastball,1,FF,2023-09-02,0,92.3,-2.46,53.54,,,,
Curveball,2,CU,2023-09-02,0,83.0,-2.355,53.745,,,,
Slider,3,SL,2023-09-02,0,87.46666666666665,-2.486666666666667,53.583333333333336,,,,
Sinker,3,SI,2023-09-02,0,94.3,-2.413333333333333,53.49,,,,
Sinker,7,SI,2023-09-03,0,93.75714285714288,-2.501428571428572,53.65857142857141,,,,
Slider,9,SL,2023-09-03,0,86.22222222222223,-2.585555555555556,53.74,,,,
4-Seam Fastball,2,FF,2023-09-03,0,93.25,-2.58,53.7,,,,
Curveball,5,CU,2023-09-03,0,81.72,-2.56,54.41,,,,
Curveball,11,CU,2023-09-06,0,81.7090909090909,-2.662727272727272,53.810909090909085,,,,
Slider,6,SL,2023-09-06,0,86.03333333333335,-2.678333333333333,53.65666666666666,,,,
4-Seam Fastball,2,FF,2023-09-06,0,92.4,-2.72,53.615,,,,
Sinker,2,SI,2023-09-06,0,93.9,-2.66,53.58,,,,
Curveball,9,CU,2023-09-09,0,82.35555555555555,-2.598888888888889,53.80888888888889,,,,
Sinker,9,SI,2023-09-09,0,94.03333333333336,-2.5844444444444448,53.658888888888896,,,,
Slider,5,SL,2023-09-09,0,85.80000000000001,-2.6260000000000003,53.672,,,,
Sinker,5,SI,2023-09-13,0,93.82,-2.512,53.396,,,,
Curveball,3,CU,2023-09-13,0,82.43333333333334,-2.35,53.63666666666666,,,,
Slider,4,SL,2023-09-13,0,86.0,-2.4775,53.3975,,,,
Sinker,3,SI,2023-09-16,0,94.0,-2.723333333333333,53.93,,,,
Curveball,6,CU,2023-09-16,0,82.98333333333333,-2.5816666666666666,53.73499999999999,,,,
Slider,4,SL,2023-09-16,0,85.92500000000001,-2.7275,53.83,,,,
Sinker,4,SI,2023-09-18,0,94.075,-2.72,53.785,,,,
Curveball,10,CU,2023-09-18,0,82.4,-2.6019999999999994,53.94200000000001,,,,
Slider,2,SL,2023-09-18,0,87.35,-2.6500000000000004,53.335,,,,
Cutter,1,FC,2023-09-18,0,90.4,-2.79,54.04,,,,
Curveball,8,CU,2023-09-19,0,81.89999999999999,-2.515,53.9825,,,,
Sinker,4,SI,2023-09-19,0,94.125,-2.545,53.745000000000005,,,,
Slider,4,SL,2023-09-19,0,86.5,-2.625,53.7575,,,,
Curveball,10,CU,2023-09-22,0,82.76,-2.6739999999999995,53.91200000000001,,,,
Sinker,6,SI,2023-09-22,0,93.90000000000002,-2.7466666666666666,53.85999999999999,,,,
Slider,3,SL,2023-09-22,0,86.93333333333334,-2.6633333333333336,53.803333333333335,,,,
Curveball,4,CU,2023-09-24,0,82.15,-2.52,53.7725,,,,
Sinker,4,SI,2023-09-24,0,94.775,-2.6275000000000004,53.67,,,,
Slider,4,SL,2023-09-24,0,86.375,-2.6325000000000003,53.6625,,,,
Curveball,9,CU,2023-09-29,0,82.80000000000001,-2.6366666666666667,53.88222222222222,,,,
Slider,5,SL,2023-09-29,0,87.34,-2.714,53.842,,,,
Sinker,7,SI,2023-09-29,0,95.35714285714286,-2.5857142857142854,53.77,,,,
Curveball,10,CU,2023-10-01,0,82.66,-2.357,53.894000000000005,,,,
Slider,6,SL,2023-10-01,0,87.0,-2.486666666666667,53.78833333333333,,,,
Sinker,10,SI,2023-10-01,0,94.75,-2.4039999999999995,53.55400000000001,,,,
