pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,28,FF,2022-04-07,0,90.63214285714288,-1.0696428571428571,53.78964285714287,,,,
Knuckle Curve,17,KC,2022-04-07,0,81.69411764705885,-1.116470588235294,53.853529411764704,,,,
Slider,27,SL,2022-04-07,0,84.32222222222221,-1.1396296296296295,53.88296296296294,,,,
Slider,31,SL,2022-04-12,0,84.37419354838711,-1.0764516129032256,53.9274193548387,,,,
4-Seam Fastball,35,FF,2022-04-12,0,90.97428571428571,-0.9742857142857144,53.77514285714285,,,,
Knuckle Curve,10,KC,2022-04-12,0,81.31,-1.02,53.962,,,,
Changeup,3,CH,2022-04-12,0,85.36666666666667,-1.0833333333333333,54.00666666666666,,,,
Slider,36,SL,2022-07-12,0,84.70833333333331,-1.463055555555555,53.89333333333333,,,,
4-Seam Fastball,23,FF,2022-07-12,0,91.13478260869567,-1.3956521739130436,53.79391304347826,,,,
Knuckle Curve,11,KC,2022-07-12,0,82.5,-1.4154545454545453,53.95181818181818,,,,
Cutter,24,FC,2022-07-12,0,87.16666666666667,-1.475,53.97125,,,,
Changeup,1,CH,2022-07-12,0,85.4,-1.43,53.96,,,,
Slider,41,SL,2022-04-20,0,84.5170731707317,-1.0912195121951218,53.8660975609756,,,,
4-Seam Fastball,31,FF,2022-04-20,0,90.19032258064514,-1.0470967741935486,53.81516129032258,,,,
Knuckle Curve,13,KC,2022-04-20,0,81.78461538461539,-1.0299999999999998,53.88,,,,
Changeup,1,CH,2022-04-20,0,85.5,-1.06,53.91,,,,
Slider,46,SL,2022-04-25,0,85.52608695652172,-0.977608695652174,53.79152173913043,,,,
4-Seam Fastball,35,FF,2022-04-25,0,91.09428571428572,-0.8862857142857142,53.72999999999999,,,,
Knuckle Curve,16,KC,2022-04-25,0,82.375,-0.9199999999999998,53.771875,,,,
