pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,18,FF,2022-04-13,0,95.45,-1.6027777777777776,54.4411111111111,,,,
Changeup,2,CH,2022-04-13,0,91.3,-1.835,54.46,,,,
Curveball,5,CU,2022-04-13,0,81.94000000000001,-1.81,54.532,,,,
Cutter,3,FC,2022-04-13,0,89.59999999999998,-1.7400000000000002,54.43333333333334,,,,
4-Seam Fastball,13,FF,2022-04-17,0,95.6076923076923,-1.7515384615384617,54.24153846153845,,,,
Slider,2,SL,2022-04-17,0,87.0,-1.955,54.28,,,,
Curveball,6,CU,2022-04-17,0,82.33333333333333,-1.9066666666666665,54.31166666666667,,,,
Changeup,1,CH,2022-04-17,0,90.3,-1.78,54.11,,,,
Cutter,3,FC,2022-04-17,0,90.83333333333331,-1.8333333333333333,54.34666666666666,,,,
4-Seam Fastball,8,FF,2022-04-19,0,94.175,-1.8025,54.322500000000005,,,,
Curveball,10,CU,2022-04-19,0,80.57000000000001,-1.951,54.604000000000006,,,,
Cutter,7,FC,2022-04-19,0,87.82857142857142,-1.942857142857143,54.55285714285714,,,,
Changeup,1,CH,2022-04-19,0,87.6,-1.93,54.47,,,,
Curveball,6,CU,2022-04-26,0,81.38333333333334,-1.9750000000000003,54.406666666666666,,,,
Cutter,3,FC,2022-04-26,0,88.56666666666666,-1.9633333333333336,54.53,,,,
Changeup,3,CH,2022-04-26,0,90.16666666666669,-1.9733333333333332,54.39666666666667,,,,
4-Seam Fastball,3,FF,2022-04-26,0,95.2,-1.836666666666667,54.443333333333335,,,,
Slider,18,SL,2022-04-30,0,86.62222222222222,-2.026111111111111,54.370000000000005,,,,
4-Seam Fastball,23,FF,2022-04-30,0,95.9521739130435,-1.8647826086956525,54.235652173913046,,,,
Curveball,5,CU,2022-04-30,0,81.32000000000001,-2.004,54.33,,,,
Changeup,3,CH,2022-04-30,0,90.23333333333336,-2.08,54.32,,,,
Cutter,2,FC,2022-04-30,0,87.65,-2.095,54.41,,,,
Changeup,2,CH,2022-05-03,0,89.6,-1.375,53.78,,,,
Curveball,12,CU,2022-05-03,0,79.00833333333334,-1.5541666666666665,54.905,,,,
,1,,2022-05-03,0,,,,,,,
4-Seam Fastball,14,FF,2022-05-03,0,93.95714285714288,-1.555714285714286,54.137142857142855,,,,
Cutter,1,FC,2022-05-03,0,88.8,-1.51,53.96,,,,
Cutter,12,FC,2022-05-08,0,87.95,-1.875,54.31166666666667,,,,
Curveball,8,CU,2022-05-08,0,80.23750000000001,-1.85375,54.3175,,,,
4-Seam Fastball,20,FF,2022-05-08,0,95.28,-1.7379999999999995,54.21,,,,
Changeup,4,CH,2022-05-08,0,89.25,-1.98,54.24,,,,
Slider,3,SL,2022-05-08,0,85.0,-1.9,54.45666666666667,,,,
Curveball,8,CU,2022-05-16,0,81.0875,-1.85375,54.49875000000001,,,,
4-Seam Fastball,14,FF,2022-05-16,0,95.02857142857144,-1.6514285714285717,54.31785714285714,,,,
