pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,21,SL,2023-04-02,0,82.63333333333334,0.6576190476190478,54.02857142857143,,,,
Changeup,25,CH,2023-04-02,0,79.96,0.6579999999999999,54.02880000000001,,,,
4-Seam Fastball,33,FF,2023-04-02,0,90.1,0.7224242424242425,54.16939393939395,,,,
Slider,27,SL,2023-04-07,0,83.79629629629629,0.62,53.73962962962963,,,,
4-Seam Fastball,42,FF,2023-04-07,0,91.09523809523807,0.6214285714285713,53.83238095238093,,,,
Changeup,22,CH,2023-04-07,0,80.30909090909091,0.5854545454545454,53.66181818181818,,,,
4-Seam Fastball,31,FF,2023-05-16,0,92.23548387096778,0.7799999999999999,53.991290322580646,,,,
Slider,19,SL,2023-05-16,0,85.45263157894736,0.7721052631578948,53.884736842105255,,,,
Changeup,16,CH,2023-05-16,0,81.85624999999999,0.713125,53.82812500000001,,,,
Changeup,27,CH,2023-05-21,0,82.60740740740741,0.784074074074074,53.75222222222222,,,,
Slider,29,SL,2023-05-21,0,85.32413793103449,0.823793103448276,53.806896551724144,,,,
4-Seam Fastball,29,FF,2023-05-21,0,91.7896551724138,0.793448275862069,53.87448275862068,,,,
Slider,40,SL,2023-05-26,0,84.50749999999998,0.8965000000000002,53.75375,,,,
Changeup,14,CH,2023-05-26,0,82.65714285714286,0.835,53.60428571428572,,,,
4-Seam Fastball,35,FF,2023-05-26,0,91.9914285714286,0.8377142857142855,53.80885714285714,,,,
Slider,24,SL,2023-05-31,0,86.01666666666667,0.7929166666666667,53.965,,,,
4-Seam Fastball,37,FF,2023-05-31,0,91.34594594594591,0.79,54.064864864864845,,,,
Changeup,7,CH,2023-05-31,0,82.52857142857144,0.7257142857142858,54.04,,,,
Slider,26,SL,2023-06-10,0,86.25000000000001,0.9184615384615386,53.87884615384616,,,,
4-Seam Fastball,33,FF,2023-06-10,0,91.4909090909091,0.9030303030303032,53.9148484848485,,,,
Changeup,22,CH,2023-06-10,0,83.92727272727274,0.8086363636363639,53.80181818181818,,,,
Slider,29,SL,2023-06-16,0,86.5103448275862,1.0479310344827586,53.7496551724138,,,,
4-Seam Fastball,52,FF,2023-06-16,0,91.8846153846154,1.0055769230769231,53.76499999999999,,,,
Changeup,12,CH,2023-06-16,0,83.81666666666666,0.9641666666666664,53.58916666666668,,,,
4-Seam Fastball,28,FF,2023-06-24,0,91.07499999999996,1.0121428571428577,53.9275,,,,
Slider,33,SL,2023-06-24,0,84.16666666666666,1.0524242424242425,53.92515151515151,,,,
Changeup,12,CH,2023-06-24,0,81.91666666666666,0.9674999999999998,53.84583333333334,,,,
Changeup,26,CH,2023-08-27,0,82.73846153846155,0.7538461538461537,53.80730769230768,,,,
Slider,21,SL,2023-08-27,0,84.59047619047617,0.7852380952380952,53.81857142857142,,,,
4-Seam Fastball,36,FF,2023-08-27,0,90.95833333333331,0.8000000000000003,53.91638888888889,,,,
Changeup,16,CH,2023-09-16,0,83.1,0.8356250000000001,53.82625,,,,
4-Seam Fastball,25,FF,2023-09-16,0,90.58400000000002,0.8452000000000001,53.885200000000005,,,,
Slider,15,SL,2023-09-16,0,85.11999999999999,0.852,53.778,,,,
