pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,12,SL,2023-07-08,0,88.88333333333334,-0.9583333333333336,54.12083333333334,,,,
Sinker,16,SI,2023-07-08,0,98.95625,-0.988125,54.1075,,,,
4-Seam Fastball,3,FF,2023-07-18,0,100.83333333333331,-0.7933333333333333,54.02666666666667,,,,
Slider,6,SL,2023-07-18,0,89.63333333333333,-0.9016666666666668,54.05500000000001,,,,
Sinker,9,SI,2023-07-18,0,99.8111111111111,-0.8655555555555555,53.998888888888885,,,,
Slider,6,SL,2023-07-20,0,89.45,-0.6166666666666666,53.830000000000005,,,,
Sinker,12,SI,2023-07-20,0,99.55833333333337,-0.4766666666666667,53.89333333333334,,,,
4-Seam Fastball,1,FF,2023-07-20,0,101.0,-0.36,53.7,,,,
Sinker,2,SI,2023-07-23,0,99.3,-1.06,53.795,,,,
Slider,1,SL,2023-07-23,0,89.1,-1.24,53.88,,,,
4-Seam Fastball,3,FF,2023-07-25,0,100.7,-0.5766666666666667,54.07333333333333,,,,
Sinker,18,SI,2023-07-25,0,99.21111111111112,-0.7794444444444444,53.92111111111112,,,,
Slider,8,SL,2023-07-25,0,91.09999999999998,-0.5675,54.06875,,,,
Sinker,9,SI,2023-07-29,0,99.0222222222222,-0.9666666666666668,53.97444444444445,,,,
Slider,7,SL,2023-07-29,0,89.58571428571429,-0.9328571428571428,53.98142857142857,,,,
4-Seam Fastball,2,FF,2023-08-01,0,100.45,-0.64,54.11,,,,
Sinker,16,SI,2023-08-01,0,98.975,-0.81375,54.04750000000001,,,,
Slider,4,SL,2023-08-01,0,89.275,-0.8375,54.0475,,,,
Sinker,13,SI,2023-08-04,0,98.88461538461536,-0.7315384615384615,54.00230769230769,,,,
Slider,3,SL,2023-08-04,0,89.5,-0.4366666666666667,53.93666666666667,,,,
4-Seam Fastball,1,FF,2023-08-04,0,100.7,-0.51,54.12,,,,
Slider,6,SL,2023-08-06,0,88.68333333333334,-0.6549999999999999,54.00833333333333,,,,
Sinker,8,SI,2023-08-06,0,98.26250000000002,-0.5175000000000001,54.11125,,,,
4-Seam Fastball,1,FF,2023-08-06,0,101.0,-0.36,54.11,,,,
Slider,5,SL,2023-08-08,0,89.42,-0.67,53.948,,,,
Sinker,13,SI,2023-08-08,0,99.16153846153848,-0.7615384615384616,53.843846153846144,,,,
4-Seam Fastball,2,FF,2023-08-08,0,100.1,-0.79,53.925,,,,
Sinker,8,SI,2023-08-09,0,99.1,-0.5912499999999999,53.97,,,,
Sinker,9,SI,2023-08-11,0,99.95555555555556,-0.7044444444444444,53.940000000000005,,,,
Slider,1,SL,2023-08-11,0,91.8,-0.52,54.05,,,,
Sinker,9,SI,2023-08-13,0,99.6,-0.6222222222222222,54.08555555555556,,,,
Slider,1,SL,2023-08-13,0,87.9,-0.91,54.2,,,,
Sinker,15,SI,2023-08-16,0,100.46666666666668,-0.49,54.27933333333333,,,,
Slider,3,SL,2023-08-16,0,89.43333333333332,-0.7266666666666666,54.25666666666666,,,,
4-Seam Fastball,2,FF,2023-08-16,0,100.65,-0.38,54.305,,,,
Sinker,6,SI,2023-08-18,0,98.86666666666667,-0.7383333333333334,54.215,,,,
Slider,3,SL,2023-08-18,0,87.86666666666667,-0.8400000000000002,54.2,,,,
Slider,3,SL,2023-08-19,0,89.60000000000001,-0.6766666666666667,54.223333333333336,,,,
Sinker,1,SI,2023-08-19,0,99.9,-0.7,54.17,,,,
4-Seam Fastball,2,FF,2023-08-23,0,102.5,-0.7949999999999999,54.225,,,,
Sinker,4,SI,2023-08-23,0,100.4,-0.69,54.2425,,,,
Slider,4,SL,2023-08-23,0,90.55,-0.7024999999999999,54.1425,,,,
Slider,7,SL,2023-08-25,0,90.8142857142857,-0.7742857142857142,53.95285714285715,,,,
Sinker,11,SI,2023-08-25,0,100.25454545454544,-0.4618181818181818,54.041818181818186,,,,
4-Seam Fastball,1,FF,2023-08-25,0,102.0,-0.59,54.04,,,,
Sinker,14,SI,2023-08-27,0,98.42857142857144,-0.6564285714285714,54.03,,,,
Slider,4,SL,2023-08-27,0,88.925,-0.68,54.0225,,,,
Slider,9,SL,2023-08-29,0,89.62222222222223,-0.77,54.04,,,,
Sinker,8,SI,2023-08-29,0,99.8,-0.7224999999999999,54.0375,,,,
Slider,7,SL,2023-09-03,0,89.91428571428573,-0.8314285714285715,53.98428571428571,,,,
4-Seam Fastball,1,FF,2023-09-03,0,101.7,-0.78,54.0,,,,
Sinker,9,SI,2023-09-03,0,99.33333333333331,-1.0599999999999998,54.04555555555556,,,,
Slider,9,SL,2023-09-06,0,89.52222222222221,-1.0555555555555556,53.68111111111111,,,,
Sinker,8,SI,2023-09-06,0,100.15,-0.84375,53.715,,,,
4-Seam Fastball,1,FF,2023-09-08,0,100.6,-0.64,53.98,,,,
Slider,13,SL,2023-09-08,0,89.1846153846154,-0.8884615384615384,53.92153846153845,,,,
Sinker,14,SI,2023-09-08,0,99.86428571428571,-0.6021428571428572,54.10071428571429,,,,
Sinker,9,SI,2023-09-10,0,99.76666666666668,-0.6333333333333333,53.870000000000005,,,,
4-Seam Fastball,1,FF,2023-09-10,0,101.3,-0.56,53.8,,,,
Slider,6,SL,2023-09-10,0,89.3,-0.795,53.96833333333334,,,,
Slider,4,SL,2023-09-12,0,87.675,-0.9525,53.965,,,,
Sinker,4,SI,2023-09-12,0,98.4,-0.9725,54.1475,,,,
4-Seam Fastball,2,FF,2023-09-14,0,100.85,-0.635,53.965,,,,
Slider,6,SL,2023-09-14,0,88.38333333333333,-0.6966666666666667,54.04,,,,
Sinker,11,SI,2023-09-14,0,99.00909090909092,-0.7199999999999999,54.10818181818181,,,,
Sinker,5,SI,2023-09-15,0,98.2,-0.884,54.09400000000001,,,,
Slider,1,SL,2023-09-15,0,89.1,-1.15,54.25,,,,
Sinker,7,SI,2023-09-18,0,99.92857142857144,-0.5957142857142858,54.01428571428572,,,,
Slider,5,SL,2023-09-18,0,89.1,-0.562,53.936,,,,
4-Seam Fastball,3,FF,2023-09-18,0,101.73333333333336,-0.5,53.88999999999999,,,,
Sinker,8,SI,2023-09-19,0,99.375,-0.86625,53.9025,,,,
Slider,6,SL,2023-09-19,0,89.01666666666667,-0.9033333333333332,54.01666666666667,,,,
4-Seam Fastball,2,FF,2023-09-19,0,99.7,-0.6799999999999999,53.915000000000006,,,,
Sinker,8,SI,2023-09-23,0,100.6,-0.50375,53.673750000000005,,,,
Slider,4,SL,2023-09-23,0,89.95000000000002,-0.8275,53.9575,,,,
Sinker,17,SI,2023-09-27,0,98.93529411764705,-0.8805882352941177,53.98176470588236,,,,
Slider,7,SL,2023-09-27,0,88.52857142857144,-0.95,54.04428571428572,,,,
4-Seam Fastball,1,FF,2023-09-27,0,100.4,-0.74,53.98,,,,
Slider,6,SL,2023-09-30,0,88.68333333333334,-1.0,54.03,,,,
4-Seam Fastball,5,FF,2023-09-30,0,99.4,-0.718,54.09,,,,
Sinker,16,SI,2023-09-30,0,99.225,-0.8231250000000002,54.059375,,,,
