pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,21,FF,2022-09-17,0,94.58095238095238,-1.3676190476190473,54.03142857142858,,,,
Slider,10,SL,2022-09-17,0,82.68,-1.456,54.049,,,,
Changeup,2,CH,2022-09-17,0,85.6,-1.595,54.120000000000005,,,,
Cutter,6,FC,2022-09-17,0,89.58333333333333,-1.5016666666666665,54.10500000000001,,,,
Sinker,2,SI,2022-09-17,0,93.25,-1.25,53.955,,,,
Slider,11,SL,2022-09-20,0,84.30000000000001,-1.5754545454545452,54.06545454545456,,,,
Sinker,4,SI,2022-09-20,0,94.125,-1.525,54.165000000000006,,,,
4-Seam Fastball,4,FF,2022-09-20,0,94.125,-1.465,54.0175,,,,
Changeup,2,CH,2022-09-20,0,86.4,-1.7,54.285,,,,
Cutter,1,FC,2022-09-20,0,89.8,-1.66,54.05,,,,
Changeup,6,CH,2022-09-24,0,86.64999999999999,-1.7433333333333334,54.22666666666667,,,,
Cutter,11,FC,2022-09-24,0,90.27272727272728,-1.5981818181818184,54.24181818181819,,,,
4-Seam Fastball,17,FF,2022-09-24,0,94.7235294117647,-1.5370588235294118,54.16058823529413,,,,
Slider,4,SL,2022-09-24,0,84.125,-1.5225,54.1,,,,
Sinker,3,SI,2022-09-24,0,95.4,-1.3833333333333335,54.11666666666667,,,,
Sinker,3,SI,2022-09-28,0,93.73333333333336,-1.2233333333333334,53.98333333333333,,,,
Cutter,4,FC,2022-09-28,0,90.1,-1.33,54.065,,,,
4-Seam Fastball,3,FF,2022-09-28,0,94.46666666666664,-1.3066666666666666,53.99666666666667,,,,
Slider,4,SL,2022-09-28,0,85.05,-1.4625,54.075,,,,
Sinker,6,SI,2022-10-01,0,94.95,-1.3116666666666663,53.90166666666667,,,,
4-Seam Fastball,9,FF,2022-10-01,0,95.81111111111112,-1.2155555555555555,53.98888888888889,,,,
Slider,18,SL,2022-10-01,0,86.50555555555556,-1.3683333333333334,53.95666666666667,,,,
Sinker,3,SI,2022-10-05,0,94.9,-1.41,54.10999999999999,,,,
Cutter,5,FC,2022-10-05,0,90.04,-1.588,54.142,,,,
4-Seam Fastball,17,FF,2022-10-05,0,94.82352941176472,-1.4370588235294115,54.04058823529411,,,,
Slider,16,SL,2022-10-05,0,87.0,-1.5175,54.12875000000001,,,,
Changeup,1,CH,2022-10-05,0,85.5,-1.62,54.18,,,,
Slider,7,SL,2023-04-02,0,87.25714285714285,-1.4585714285714284,54.01142857142857,,,,
Cutter,3,FC,2023-04-02,0,91.6,-1.5433333333333332,53.946666666666665,,,,
Changeup,2,CH,2023-04-02,0,88.0,-1.6949999999999998,54.11,,,,
Sweeper,1,ST,2023-04-02,0,84.8,-1.67,53.9,,,,
Sinker,5,SI,2023-04-02,0,96.3,-1.368,53.944,,,,
4-Seam Fastball,4,FF,2023-04-02,0,96.225,-1.4900000000000002,53.945,,,,
