pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Cutter,11,FC,2023-07-15,0,90.61818181818182,-1.9654545454545456,54.48727272727273,,,,
4-Seam Fastball,15,FF,2023-07-15,0,94.42,-1.8273333333333333,54.484,,,,
Slider,1,SL,2023-07-15,0,85.6,-1.87,54.46,,,,
4-Seam Fastball,13,FF,2023-07-18,0,93.60769230769232,-1.7707692307692309,54.49307692307692,,,,
Cutter,3,FC,2023-07-18,0,90.73333333333336,-2.056666666666666,54.52,,,,
Cutter,13,FC,2023-07-29,0,90.79999999999998,-1.9746153846153849,54.59153846153846,,,,
4-Seam Fastball,14,FF,2023-07-29,0,94.23571428571428,-1.9157142857142853,54.51928571428571,,,,
Slider,1,SL,2023-07-29,0,87.0,-1.8,54.53,,,,
Cutter,14,FC,2023-08-01,0,90.3714285714286,-2.0164285714285715,54.56,,,,
4-Seam Fastball,10,FF,2023-08-01,0,94.6,-1.941,54.556,,,,
Cutter,16,FC,2023-08-05,0,90.01875,-2.06,54.55937500000002,,,,
Slider,2,SL,2023-08-05,0,85.4,-1.875,54.535,,,,
4-Seam Fastball,5,FF,2023-08-05,0,93.23999999999998,-1.938,54.59,,,,
Sinker,3,SI,2023-08-05,0,94.03333333333336,-2.02,54.46333333333333,,,,
Cutter,22,FC,2023-08-10,0,90.50454545454548,-2.0281818181818183,54.50818181818182,,,,
4-Seam Fastball,2,FF,2023-08-10,0,94.15,-1.86,54.48,,,,
Sinker,2,SI,2023-08-10,0,94.75,-1.78,54.260000000000005,,,,
4-Seam Fastball,6,FF,2023-08-20,0,94.38333333333334,-2.0333333333333337,54.52333333333334,,,,
Cutter,3,FC,2023-08-20,0,90.13333333333333,-2.2266666666666666,54.63666666666666,,,,
Slider,2,SL,2023-08-20,0,87.4,-1.995,54.55500000000001,,,,
Cutter,9,FC,2023-08-22,0,89.94444444444444,-2.2377777777777776,54.803333333333335,,,,
Slider,6,SL,2023-08-22,0,86.76666666666667,-2.043333333333333,54.72833333333333,,,,
4-Seam Fastball,3,FF,2023-08-22,0,93.0,-1.9366666666666663,54.72666666666667,,,,
Sinker,2,SI,2023-08-22,0,93.3,-1.845,54.510000000000005,,,,
Slider,3,SL,2023-08-24,0,87.40000000000002,-2.0766666666666667,54.69,,,,
Cutter,10,FC,2023-08-24,0,90.4,-2.222,54.68700000000001,,,,
4-Seam Fastball,5,FF,2023-08-24,0,93.7,-1.992,54.646,,,,
Sinker,1,SI,2023-08-24,0,94.3,-2.37,54.65,,,,
Sinker,3,SI,2023-08-26,0,95.09999999999998,-1.9866666666666664,54.6,,,,
4-Seam Fastball,6,FF,2023-08-26,0,94.3,-2.0966666666666667,54.62833333333333,,,,
Slider,1,SL,2023-08-26,0,87.0,-2.2,54.68,,,,
Cutter,1,FC,2023-08-26,0,91.0,-2.24,54.8,,,,
4-Seam Fastball,10,FF,2023-08-28,0,93.57,-1.972,54.57399999999999,,,,
Slider,11,SL,2023-08-28,0,86.91818181818182,-2.01,54.621818181818185,,,,
Cutter,8,FC,2023-08-28,0,89.75,-2.08875,54.52125,,,,
4-Seam Fastball,13,FF,2023-09-01,0,94.23846153846154,-1.7946153846153847,54.59153846153848,,,,
Cutter,4,FC,2023-09-01,0,91.05,-1.97,54.73,,,,
4-Seam Fastball,11,FF,2023-09-03,0,94.1181818181818,-2.0081818181818183,54.56636363636364,,,,
Cutter,16,FC,2023-09-03,0,90.75625,-2.138125,54.63625,,,,
Cutter,22,FC,2023-09-27,0,90.64090909090908,-2.2654545454545456,54.657272727272726,,,,
4-Seam Fastball,4,FF,2023-09-27,0,94.4,-2.035,54.73,,,,
4-Seam Fastball,26,FF,2023-09-30,0,93.77692307692308,-1.931153846153846,54.66230769230769,,,,
Cutter,18,FC,2023-09-30,0,90.35555555555555,-2.151666666666667,54.653333333333336,,,,
Slider,1,SL,2023-09-30,0,89.0,-2.04,54.71,,,,
