pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,35,FF,2022-06-05,0,93.5285714285714,-2.6368571428571426,54.08257142857144,,,,
Cutter,18,FC,2022-06-05,0,88.05555555555556,-2.5283333333333333,54.21833333333333,,,,
Changeup,8,CH,2022-06-05,0,83.3125,-2.74625,54.00625,,,,
Curveball,6,CU,2022-06-05,0,77.83333333333333,-2.4483333333333333,54.196666666666665,,,,
Cutter,20,FC,2022-06-12,0,86.765,-2.2975,54.19449999999999,,,,
4-Seam Fastball,43,FF,2022-06-12,0,93.65581395348836,-2.488372093023256,54.07534883720932,,,,
Changeup,9,CH,2022-06-12,0,84.19999999999999,-2.591111111111111,54.056666666666665,,,,
Curveball,8,CU,2022-06-12,0,76.4625,-2.2375000000000003,54.23374999999999,,,,
Changeup,20,CH,2022-06-17,0,83.765,-2.5980000000000003,54.13350000000001,,,,
4-Seam Fastball,40,FF,2022-06-17,0,93.4775,-2.53625,54.134000000000015,,,,
Cutter,17,FC,2022-06-17,0,86.7235294117647,-2.350588235294117,54.25176470588235,,,,
Curveball,5,CU,2022-06-17,0,75.96000000000001,-2.2960000000000003,54.264,,,,
Changeup,15,CH,2022-06-23,0,84.27333333333334,-2.491333333333334,54.12266666666667,,,,
4-Seam Fastball,28,FF,2022-06-23,0,94.51071428571429,-2.4282142857142857,54.22249999999998,,,,
Cutter,39,FC,2022-06-23,0,88.0025641025641,-2.333589743589744,54.30153846153847,,,,
Curveball,11,CU,2022-06-23,0,76.38181818181818,-2.2754545454545454,54.33909090909091,,,,
Cutter,26,FC,2022-06-28,0,87.31153846153846,-2.463461538461538,54.05384615384615,,,,
Changeup,20,CH,2022-06-28,0,84.78000000000002,-2.6565,54.00350000000001,,,,
Curveball,14,CU,2022-06-28,0,76.61428571428573,-2.342142857142857,54.13142857142857,,,,
4-Seam Fastball,37,FF,2022-06-28,0,93.8783783783784,-2.6429729729729723,54.0008108108108,,,,
4-Seam Fastball,42,FF,2022-07-04,0,92.71190476190476,-2.605952380952381,54.19928571428572,,,,
Cutter,26,FC,2022-07-04,0,86.67307692307692,-2.413846153846154,54.35076923076924,,,,
Changeup,14,CH,2022-07-04,0,84.20714285714284,-2.617857142857143,54.077142857142846,,,,
Curveball,10,CU,2022-07-04,0,75.27000000000001,-2.34,54.341,,,,
Cutter,30,FC,2022-07-09,0,86.52333333333338,-2.425333333333333,54.29933333333334,,,,
4-Seam Fastball,47,FF,2022-07-09,0,92.9063829787234,-2.5395744680851062,54.140851063829786,,,,
Changeup,11,CH,2022-07-09,0,84.0909090909091,-2.6954545454545458,54.13090909090909,,,,
Curveball,7,CU,2022-07-09,0,74.42857142857143,-2.392857142857143,54.31285714285714,,,,
