pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,16,FF,2022-04-07,0,92.4125,-0.905,54.688125,,,,
Changeup,7,CH,2022-04-07,0,83.74285714285715,-0.982857142857143,54.64142857142856,,,,
4-Seam Fastball,36,FF,2022-06-12,0,93.33611111111112,-1.8591666666666664,54.93055555555556,,,,
Changeup,20,CH,2022-06-12,0,85.095,-1.8585,54.9385,,,,
Curveball,3,CU,2022-06-12,0,79.96666666666667,-1.7933333333333337,55.06999999999999,,,,
Sinker,1,SI,2022-06-12,0,92.9,-1.98,55.02,,,,
Slider,2,SL,2022-06-12,0,88.55000000000001,-1.785,55.055,,,,
4-Seam Fastball,39,FF,2022-06-18,0,93.34358974358976,-1.95,54.77923076923078,,,,
Changeup,24,CH,2022-06-18,0,85.30833333333332,-1.92625,54.87166666666666,,,,
Slider,5,SL,2022-06-18,0,87.08,-1.908,54.916,,,,
Curveball,6,CU,2022-06-18,0,80.10000000000001,-1.923333333333333,54.965,,,,
Curveball,3,CU,2022-06-22,0,79.96666666666667,-1.8066666666666664,54.91666666666666,,,,
4-Seam Fastball,17,FF,2022-06-22,0,94.59411764705884,-1.851764705882353,54.7764705882353,,,,
Slider,3,SL,2022-06-22,0,88.03333333333335,-1.866666666666667,54.95666666666667,,,,
Sinker,6,SI,2022-06-22,0,94.03333333333332,-1.9316666666666664,54.72833333333333,,,,
Changeup,7,CH,2022-06-22,0,86.58571428571429,-1.8557142857142856,54.785714285714285,,,,
Slider,5,SL,2022-07-01,0,84.62,-1.16,54.94200000000001,,,,
4-Seam Fastball,14,FF,2022-07-01,0,95.25714285714288,-1.1649999999999998,54.80285714285715,,,,
Changeup,5,CH,2022-07-01,0,87.02000000000001,-1.232,54.77,,,,
4-Seam Fastball,9,FF,2022-07-02,0,94.44444444444444,-1.4722222222222223,54.92555555555556,,,,
Changeup,2,CH,2022-07-02,0,86.25,-1.52,54.84,,,,
Curveball,2,CU,2022-07-02,0,80.15,-1.455,55.045,,,,
4-Seam Fastball,13,FF,2022-07-08,0,96.02307692307691,-1.44,54.67153846153846,,,,
Changeup,5,CH,2022-07-08,0,88.25999999999999,-1.4620000000000002,54.64,,,,
Curveball,1,CU,2022-07-08,0,83.5,-1.31,54.84,,,,
4-Seam Fastball,13,FF,2022-07-12,0,96.0,-1.4246153846153846,54.644615384615385,,,,
Curveball,2,CU,2022-07-12,0,82.65,-1.365,54.8,,,,
Changeup,2,CH,2022-07-12,0,89.0,-1.405,54.585,,,,
Curveball,4,CU,2022-07-15,0,83.25,-1.15,54.9225,,,,
4-Seam Fastball,11,FF,2022-07-15,0,96.39090909090908,-1.1572727272727272,54.74454545454546,,,,
Changeup,3,CH,2022-07-15,0,88.93333333333332,-1.28,54.68,,,,
4-Seam Fastball,11,FF,2022-07-23,0,95.83636363636364,-1.489090909090909,54.5609090909091,,,,
Curveball,2,CU,2022-07-23,0,83.75,-1.4249999999999998,54.645,,,,
Changeup,2,CH,2022-07-23,0,88.80000000000001,-1.565,54.685,,,,
4-Seam Fastball,21,FF,2022-07-26,0,95.97619047619048,-1.4323809523809523,54.64380952380952,,,,
Curveball,3,CU,2022-07-26,0,84.4,-1.3966666666666667,54.693333333333335,,,,
Changeup,2,CH,2022-07-26,0,89.25,-1.51,54.625,,,,
4-Seam Fastball,11,FF,2022-07-29,0,95.87272727272726,-1.44,54.58000000000001,,,,
Curveball,3,CU,2022-07-29,0,83.26666666666667,-1.4533333333333331,54.66,,,,
Changeup,2,CH,2022-07-29,0,88.25,-1.48,54.620000000000005,,,,
