pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,9,SL,2022-04-10,0,83.88888888888889,-3.0144444444444445,53.57333333333333,,,,
4-Seam Fastball,11,FF,2022-04-10,0,95.13636363636364,-3.1481818181818184,53.784545454545466,,,,
Changeup,1,CH,2022-04-10,0,89.4,-3.16,53.77,,,,
Changeup,1,CH,2022-04-12,0,87.6,-2.97,53.56,,,,
Slider,8,SL,2022-04-12,0,83.2,-2.7675,53.595,,,,
4-Seam Fastball,6,FF,2022-04-12,0,93.45,-3.02,53.69,,,,
Slider,10,SL,2022-04-15,0,83.58,-2.794,53.634,,,,
4-Seam Fastball,2,FF,2022-04-15,0,93.3,-3.075,53.94,,,,
Slider,7,SL,2022-04-17,0,83.32857142857144,-3.0542857142857143,53.847142857142856,,,,
4-Seam Fastball,13,FF,2022-04-17,0,93.26923076923076,-3.18,53.927692307692304,,,,
Changeup,3,CH,2022-04-17,0,85.96666666666665,-3.153333333333333,53.88,,,,
Slider,4,SL,2022-05-04,0,84.025,-2.9575,53.2725,,,,
4-Seam Fastball,1,FF,2022-05-04,0,93.6,-3.15,53.77,,,,
Slider,4,SL,2022-05-04,0,84.025,-2.9575,53.2725,,,,
4-Seam Fastball,1,FF,2022-05-04,0,93.6,-3.15,53.77,,,,
Slider,16,SL,2022-05-07,0,85.25625000000001,-3.035,53.69625,,,,
4-Seam Fastball,23,FF,2022-05-07,0,94.76521739130436,-3.120434782608696,53.72304347826088,,,,
Sinker,17,SI,2022-06-18,0,95.55882352941175,-3.3358823529411765,53.741764705882346,,,,
Slider,14,SL,2022-06-18,0,84.89285714285715,-3.1785714285714293,53.611428571428576,,,,
Sinker,8,SI,2022-06-22,0,95.4,-3.2875,53.83,,,,
4-Seam Fastball,2,FF,2022-06-22,0,94.2,-3.3200000000000003,53.705,,,,
Slider,12,SL,2022-06-22,0,83.43333333333332,-3.038333333333334,53.673333333333325,,,,
Slider,9,SL,2022-06-28,0,84.98888888888888,-3.2177777777777776,53.73777777777779,,,,
4-Seam Fastball,14,FF,2022-06-28,0,95.06428571428567,-3.2771428571428567,53.87214285714286,,,,
Slider,23,SL,2022-07-02,0,84.84347826086956,-3.1317391304347826,53.71,,,,
4-Seam Fastball,18,FF,2022-07-02,0,95.80555555555556,-3.206111111111112,53.82055555555556,,,,
Slider,23,SL,2022-07-02,0,84.84347826086956,-3.1317391304347826,53.71,,,,
4-Seam Fastball,18,FF,2022-07-02,0,95.80555555555556,-3.206111111111112,53.82055555555556,,,,
Slider,6,SL,2022-07-23,0,84.88333333333333,-2.858333333333333,53.97166666666666,,,,
4-Seam Fastball,8,FF,2022-07-23,0,95.5,-2.77875,54.06875,,,,
Slider,8,SL,2022-07-24,0,85.64999999999999,-2.74625,53.915,,,,
4-Seam Fastball,5,FF,2022-07-24,0,95.84,-2.6,53.992,,,,
Changeup,1,CH,2022-07-24,0,89.0,-2.93,54.05,,,,
