pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,29,SL,2023-04-04,0,82.92413793103448,-2.338275862068965,54.31999999999999,,,,
Sinker,11,SI,2023-04-04,0,89.95454545454544,-2.285454545454545,54.40909090909091,,,,
Split-Finger,21,FS,2023-04-04,0,85.29047619047617,-2.3561904761904766,54.38380952380952,,,,
4-Seam Fastball,17,FF,2023-04-04,0,91.01764705882354,-2.312941176470588,54.33764705882353,,,,
Curveball,1,CU,2023-04-04,0,76.6,-2.24,54.54,,,,
Split-Finger,26,FS,2023-04-10,0,83.65769230769229,-2.4146153846153844,54.38038461538461,,,,
Slider,24,SL,2023-04-10,0,81.5125,-2.4545833333333325,54.455000000000005,,,,
Sinker,10,SI,2023-04-10,0,88.92999999999999,-2.377,54.32899999999999,,,,
4-Seam Fastball,20,FF,2023-04-10,0,89.28000000000002,-2.399,54.3085,,,,
Curveball,3,CU,2023-04-10,0,75.5,-2.2266666666666666,54.56333333333333,,,,
Split-Finger,15,FS,2023-04-20,0,83.73333333333333,-2.447333333333333,54.53733333333333,,,,
4-Seam Fastball,6,FF,2023-04-20,0,89.03333333333335,-2.501666666666667,54.54333333333333,,,,
Slider,6,SL,2023-04-20,0,81.1,-2.4633333333333334,54.63499999999999,,,,
Curveball,1,CU,2023-04-20,0,75.3,-2.21,54.67,,,,
Slider,23,SL,2023-04-26,0,81.29130434782608,-2.278260869565217,54.41652173913043,,,,
4-Seam Fastball,17,FF,2023-04-26,0,88.53529411764708,-2.235882352941177,54.38705882352941,,,,
Curveball,8,CU,2023-04-26,0,76.46249999999999,-2.0575,54.53,,,,
Split-Finger,20,FS,2023-04-26,0,83.78999999999999,-2.2375,54.363,,,,
Sinker,4,SI,2023-04-26,0,88.325,-2.2575000000000003,54.4725,,,,
Split-Finger,23,FS,2023-06-23,0,83.61739130434783,-2.283913043478261,54.439130434782605,,,,
4-Seam Fastball,21,FF,2023-06-23,0,90.36190476190475,-2.2904761904761903,54.425714285714285,,,,
Slider,33,SL,2023-06-23,0,81.46060606060607,-2.313939393939394,54.42878787878788,,,,
Curveball,4,CU,2023-06-23,0,75.05,-2.025,54.6325,,,,
Sinker,2,SI,2023-06-23,0,89.65,-2.25,54.55,,,,
Slider,32,SL,2023-06-28,0,82.00312499999998,-2.121875,54.3659375,,,,
Split-Finger,25,FS,2023-06-28,0,83.93599999999998,-2.0708,54.305200000000006,,,,
4-Seam Fastball,19,FF,2023-06-28,0,91.02105263157893,-2.052105263157894,54.37473684210526,,,,
Sinker,3,SI,2023-06-28,0,90.43333333333334,-2.0933333333333333,54.31666666666666,,,,
Curveball,3,CU,2023-06-28,0,74.06666666666666,-1.836666666666667,54.650000000000006,,,,
Split-Finger,31,FS,2023-07-04,0,83.11290322580645,-2.322258064516129,54.38451612903226,,,,
4-Seam Fastball,22,FF,2023-07-04,0,90.53181818181818,-2.2550000000000003,54.402727272727255,,,,
Slider,28,SL,2023-07-04,0,81.18928571428572,-2.3167857142857144,54.50142857142857,,,,
Sinker,1,SI,2023-07-04,0,89.5,-2.21,54.19,,,,
Curveball,5,CU,2023-07-04,0,75.66,-2.01,54.574,,,,
Slider,32,SL,2023-07-14,0,80.40937500000001,-2.3946875,54.5009375,,,,
Split-Finger,30,FS,2023-07-14,0,82.53333333333333,-2.377,54.45766666666668,,,,
4-Seam Fastball,16,FF,2023-07-14,0,90.125,-2.375625,54.431250000000006,,,,
Sinker,2,SI,2023-07-14,0,89.15,-2.345,54.44,,,,
Split-Finger,31,FS,2023-07-19,0,85.07419354838707,-2.060322580645161,54.446451612903225,,,,
4-Seam Fastball,15,FF,2023-07-19,0,91.81333333333332,-2.0940000000000003,54.40933333333333,,,,
Curveball,5,CU,2023-07-19,0,76.75999999999999,-1.876,54.658,,,,
Slider,24,SL,2023-07-19,0,81.26249999999999,-2.1720833333333336,54.45166666666666,,,,
Sinker,5,SI,2023-07-19,0,90.64,-2.05,54.462,,,,
4-Seam Fastball,14,FF,2023-07-24,0,90.87857142857142,-2.097142857142857,54.33857142857143,,,,
Slider,42,SL,2023-07-24,0,81.84047619047617,-2.162380952380952,54.3954761904762,,,,
Sinker,10,SI,2023-07-24,0,90.4,-2.091,54.432,,,,
Split-Finger,31,FS,2023-07-24,0,84.04193548387096,-2.101612903225806,54.41096774193549,,,,
Curveball,1,CU,2023-07-24,0,74.7,-2.03,54.59,,,,
Slider,37,SL,2023-07-30,0,82.31891891891892,-2.1518918918918915,54.42324324324326,,,,
Split-Finger,24,FS,2023-07-30,0,85.19166666666668,-2.112083333333333,54.33249999999999,,,,
4-Seam Fastball,27,FF,2023-07-30,0,92.33333333333331,-2.121851851851852,54.327777777777776,,,,
Sinker,5,SI,2023-07-30,0,91.72,-2.114,54.346,,,,
Curveball,1,CU,2023-07-30,0,76.7,-1.89,54.56,,,,
Split-Finger,21,FS,2023-08-05,0,84.31904761904764,-2.118095238095238,54.37809523809524,,,,
