pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Changeup,5,CH,2022-04-12,0,89.64,-2.5,54.088,,,,
Sinker,37,SI,2022-04-12,0,94.03783783783784,-2.335135135135136,54.04027027027026,,,,
Slider,27,SL,2022-04-12,0,86.38148148148147,-2.4474074074074075,54.21740740740741,,,,
Knuckle Curve,10,KC,2022-04-12,0,80.16,-2.409,54.113,,,,
4-Seam Fastball,1,FF,2022-04-12,0,94.0,-2.39,53.95,,,,
Sinker,34,SI,2022-04-18,0,93.20882352941176,-2.371764705882353,54.016764705882366,,,,
Slider,19,SL,2022-04-18,0,85.48947368421054,-2.423684210526316,54.22631578947368,,,,
4-Seam Fastball,3,FF,2022-04-18,0,94.06666666666666,-2.3433333333333333,53.96,,,,
Knuckle Curve,7,KC,2022-04-18,0,78.92857142857143,-2.4042857142857144,54.13,,,,
Changeup,5,CH,2022-04-18,0,88.18,-2.3920000000000003,53.948,,,,
Slider,38,SL,2022-04-24,0,86.55000000000003,-2.3965789473684214,54.15842105263157,,,,
Sinker,38,SI,2022-04-24,0,92.32368421052632,-2.3415789473684216,53.99157894736842,,,,
4-Seam Fastball,1,FF,2022-04-24,0,94.4,-2.32,54.14,,,,
Changeup,2,CH,2022-04-24,0,87.95,-2.31,53.915,,,,
Knuckle Curve,2,KC,2022-04-24,0,75.55,-2.405,54.23,,,,
Slider,38,SL,2022-04-30,0,86.19473684210527,-2.430263157894737,54.16526315789474,,,,
Changeup,5,CH,2022-04-30,0,89.04,-2.382,53.902,,,,
Sinker,27,SI,2022-04-30,0,93.14074074074075,-2.31962962962963,54.02407407407407,,,,
Knuckle Curve,9,KC,2022-04-30,0,78.88888888888889,-2.5055555555555555,54.13,,,,
4-Seam Fastball,4,FF,2022-04-30,0,93.625,-2.25,53.89,,,,
Sinker,35,SI,2022-05-06,0,92.97142857142858,-2.4465714285714286,53.9902857142857,,,,
Slider,36,SL,2022-05-06,0,87.2111111111111,-2.520277777777778,54.16972222222224,,,,
Changeup,7,CH,2022-05-06,0,89.15714285714284,-2.5442857142857145,53.864285714285714,,,,
Knuckle Curve,10,KC,2022-05-06,0,80.66000000000001,-2.596,54.20399999999999,,,,
4-Seam Fastball,3,FF,2022-05-06,0,93.13333333333333,-2.3633333333333333,54.02,,,,
Slider,53,SL,2022-05-11,0,86.73584905660377,-2.4105660377358493,54.1988679245283,,,,
Changeup,12,CH,2022-05-11,0,89.29166666666667,-2.52,53.90666666666667,,,,
