pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,6,SL,2022-04-08,0,86.93333333333334,-0.805,54.248333333333335,,,,
4-Seam Fastball,3,FF,2022-04-08,0,95.46666666666664,-0.7233333333333333,54.25333333333334,,,,
Slider,6,SL,2022-04-08,0,86.93333333333334,-0.805,54.248333333333335,,,,
4-Seam Fastball,3,FF,2022-04-08,0,95.46666666666664,-0.7233333333333333,54.25333333333334,,,,
4-Seam Fastball,12,FF,2022-04-10,0,95.41666666666669,-0.8258333333333333,54.31416666666667,,,,
Slider,3,SL,2022-04-10,0,86.60000000000001,-0.9233333333333332,54.39333333333334,,,,
Slider,8,SL,2022-04-13,0,87.025,-0.8799999999999999,54.425,,,,
4-Seam Fastball,6,FF,2022-04-13,0,94.76666666666668,-0.7166666666666667,54.28,,,,
Changeup,3,CH,2022-04-13,0,86.0,-0.7366666666666667,54.24333333333334,,,,
Slider,12,SL,2022-04-19,0,86.46666666666665,-0.8408333333333333,54.31166666666667,,,,
4-Seam Fastball,7,FF,2022-04-19,0,95.91428571428573,-0.7128571428571429,54.14857142857143,,,,
Changeup,4,CH,2022-04-19,0,88.425,-0.6725,54.14,,,,
Changeup,6,CH,2022-04-22,0,89.21666666666665,-0.5199999999999999,54.15833333333333,,,,
4-Seam Fastball,6,FF,2022-04-22,0,97.38333333333333,-0.5716666666666667,54.13666666666666,,,,
Slider,4,SL,2022-04-22,0,89.075,-0.6599999999999999,54.34,,,,
4-Seam Fastball,12,FF,2022-04-23,0,96.3,-0.7316666666666666,54.22999999999999,,,,
Changeup,4,CH,2022-04-23,0,89.1,-0.8175,54.3125,,,,
Slider,2,SL,2022-04-23,0,88.05,-0.82,54.22,,,,
4-Seam Fastball,8,FF,2022-04-26,0,95.8375,-0.90375,54.33,,,,
Slider,5,SL,2022-04-26,0,87.35999999999999,-0.976,54.342,,,,
Changeup,1,CH,2022-04-26,0,89.7,-0.86,54.09,,,,
4-Seam Fastball,6,FF,2022-04-28,0,96.31666666666666,-0.7233333333333333,54.25833333333333,,,,
Slider,7,SL,2022-04-28,0,88.64285714285714,-0.92,54.32428571428572,,,,
Slider,16,SL,2022-04-29,0,88.96875,-1.063125,54.261875,,,,
4-Seam Fastball,7,FF,2022-04-29,0,96.07142857142856,-1.0171428571428571,54.25,,,,
Slider,6,SL,2022-05-04,0,88.96666666666668,-0.7383333333333333,54.23833333333332,,,,
Changeup,4,CH,2022-05-04,0,89.94999999999999,-0.5675000000000001,54.19500000000001,,,,
4-Seam Fastball,10,FF,2022-05-04,0,96.85,-0.5910000000000001,54.169,,,,
Slider,3,SL,2022-05-07,0,88.53333333333335,-0.9,54.32333333333333,,,,
4-Seam Fastball,11,FF,2022-05-07,0,95.3909090909091,-0.7663636363636364,54.20090909090909,,,,
Sinker,2,SI,2022-05-07,0,95.95,-0.8,54.14,,,,
Changeup,1,CH,2022-05-07,0,89.6,-0.67,54.09,,,,
4-Seam Fastball,7,FF,2022-05-08,0,94.17142857142856,-0.8899999999999999,54.237142857142864,,,,
Changeup,2,CH,2022-05-08,0,89.45,-0.95,54.25,,,,
Slider,3,SL,2022-05-08,0,87.93333333333332,-1.1233333333333333,54.31,,,,
Changeup,5,CH,2022-05-10,0,89.48,-0.694,54.212,,,,
4-Seam Fastball,9,FF,2022-05-10,0,96.63333333333334,-0.7133333333333334,54.23333333333333,,,,
Slider,5,SL,2022-05-10,0,88.56,-0.746,54.376,,,,
4-Seam Fastball,5,FF,2022-05-16,0,95.76,-1.206,54.264,,,,
Changeup,2,CH,2022-05-16,0,92.1,-1.075,54.095,,,,
Slider,3,SL,2022-05-16,0,89.60000000000001,-1.26,54.370000000000005,,,,
4-Seam Fastball,6,FF,2022-05-21,0,96.06666666666666,-1.1516666666666666,54.153333333333336,,,,
Changeup,5,CH,2022-05-21,0,91.52,-1.182,54.182,,,,
Slider,2,SL,2022-05-21,0,90.85,-1.53,54.265,,,,
Changeup,3,CH,2022-05-22,0,92.3,-1.05,54.21333333333333,,,,
4-Seam Fastball,9,FF,2022-05-22,0,96.67777777777776,-0.9155555555555556,54.18777777777777,,,,
