pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,10,SL,2022-05-15,0,88.07,-1.422,54.24300000000001,,,,
Sinker,12,SI,2022-05-15,0,96.1,-1.4375,54.20333333333334,,,,
Slider,4,SL,2022-05-18,0,85.825,-1.4625,54.12,,,,
Sinker,13,SI,2022-05-18,0,95.1153846153846,-1.383846153846154,54.1876923076923,,,,
Sinker,5,SI,2022-05-19,0,93.8,-1.674,54.092,,,,
Slider,1,SL,2022-05-19,0,85.7,-1.57,54.26,,,,
Sinker,14,SI,2022-05-23,0,95.35714285714288,-1.605,54.00785714285716,,,,
Slider,8,SL,2022-05-23,0,87.55,-1.56625,53.995000000000005,,,,
4-Seam Fastball,1,FF,2022-05-23,0,96.8,-1.59,53.97,,,,
Changeup,1,CH,2022-05-23,0,86.0,-1.86,53.87,,,,
Slider,7,SL,2022-05-25,0,85.15714285714286,-1.5342857142857145,54.14428571428572,,,,
Sinker,3,SI,2022-05-25,0,96.33333333333331,-1.5766666666666669,54.193333333333335,,,,
Slider,11,SL,2022-05-28,0,86.82727272727271,-1.7263636363636363,54.18727272727272,,,,
Sinker,8,SI,2022-05-28,0,95.375,-1.83125,54.15375,,,,
4-Seam Fastball,2,FF,2022-05-28,0,96.9,-1.705,54.040000000000006,,,,
Sinker,6,SI,2022-05-30,0,94.83333333333331,-1.7500000000000002,54.126666666666665,,,,
4-Seam Fastball,2,FF,2022-05-30,0,94.5,-1.5550000000000002,54.125,,,,
Slider,7,SL,2022-05-30,0,84.84285714285714,-1.8542857142857143,54.11857142857143,,,,
Slider,17,SL,2022-06-02,0,87.00588235294116,-1.6252941176470588,54.14235294117647,,,,
Sinker,9,SI,2022-06-02,0,96.34444444444443,-1.4555555555555555,54.19222222222222,,,,
Slider,3,SL,2022-06-04,0,84.33333333333333,-1.8033333333333332,54.13666666666668,,,,
Sinker,2,SI,2022-06-04,0,94.1,-1.82,54.165,,,,
Slider,7,SL,2022-06-07,0,88.94285714285715,-1.7614285714285711,54.09000000000001,,,,
Sinker,10,SI,2022-06-07,0,95.45,-1.916,54.117,,,,
Sinker,6,SI,2022-07-04,0,96.96666666666668,-1.6616666666666668,54.15166666666667,,,,
Slider,6,SL,2022-07-04,0,87.10000000000001,-1.755,54.09,,,,
Changeup,1,CH,2022-07-04,0,86.0,-1.74,54.0,,,,
4-Seam Fastball,1,FF,2022-07-06,0,97.5,-1.37,54.16,,,,
Sinker,7,SI,2022-07-06,0,96.44285714285716,-1.5357142857142858,54.05428571428571,,,,
Slider,4,SL,2022-07-06,0,84.875,-1.6174999999999995,54.14,,,,
Sinker,6,SI,2022-07-09,0,96.81666666666668,-1.305,54.00999999999999,,,,
Slider,7,SL,2022-07-09,0,83.39999999999999,-1.5157142857142856,53.987142857142864,,,,
4-Seam Fastball,3,FF,2022-07-09,0,96.23333333333332,-1.4566666666666668,54.123333333333335,,,,
Slider,19,SL,2022-07-12,0,85.42105263157895,-1.6573684210526316,54.21157894736842,,,,
Sinker,4,SI,2022-07-12,0,96.075,-1.65,54.1725,,,,
Sinker,6,SI,2022-07-16,0,95.85,-1.665,54.00999999999999,,,,
Slider,7,SL,2022-07-16,0,85.08571428571429,-1.861428571428572,54.09857142857143,,,,
