pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,10,SL,2022-04-10,0,86.44,2.385,54.545,,,,
4-Seam Fastball,20,FF,2022-04-10,0,93.04500000000002,2.2825,54.677,,,,
Changeup,7,CH,2022-04-10,0,85.6,2.212857142857142,54.48857142857143,,,,
Slider,12,SL,2022-04-14,0,84.85833333333333,2.439166666666667,54.6,,,,
4-Seam Fastball,15,FF,2022-04-14,0,90.64,2.244666666666667,54.65866666666668,,,,
Changeup,7,CH,2022-04-14,0,82.81428571428572,2.29,54.48857142857143,,,,
Slider,9,SL,2022-04-17,0,86.5,2.448888888888889,54.620000000000005,,,,
4-Seam Fastball,8,FF,2022-04-17,0,93.05,2.29375,54.705,,,,
Changeup,1,CH,2022-04-17,0,84.7,2.47,54.54,,,,
Changeup,12,CH,2022-04-20,0,83.83333333333333,2.34,54.56166666666667,,,,
Slider,16,SL,2022-04-20,0,84.83125000000001,2.39375,54.606875,,,,
4-Seam Fastball,21,FF,2022-04-20,0,91.6904761904762,2.315238095238096,54.75285714285714,,,,
Slider,9,SL,2022-04-24,0,87.07777777777778,2.532222222222222,54.650000000000006,,,,
Changeup,5,CH,2022-04-24,0,85.47999999999999,2.6140000000000003,54.596,,,,
4-Seam Fastball,5,FF,2022-04-24,0,93.26,2.406,54.78000000000001,,,,
4-Seam Fastball,16,FF,2022-04-28,0,92.63125,2.419375,54.7225,,,,
Changeup,11,CH,2022-04-28,0,85.57272727272729,2.353636363636364,54.58727272727273,,,,
Slider,9,SL,2022-04-28,0,86.46666666666665,2.497777777777777,54.62333333333333,,,,
Changeup,1,CH,2022-04-30,0,85.6,2.51,55.08,,,,
Changeup,14,CH,2022-05-01,0,84.70000000000002,2.2299999999999995,54.50928571428573,,,,
Slider,10,SL,2022-05-01,0,86.15,2.401,54.591,,,,
4-Seam Fastball,20,FF,2022-05-01,0,92.27,2.3425,54.62600000000001,,,,
4-Seam Fastball,10,FF,2022-05-09,0,92.43999999999998,2.39,54.798,,,,
Changeup,4,CH,2022-05-09,0,85.44999999999999,2.31,54.655,,,,
Slider,5,SL,2022-05-09,0,86.2,2.51,54.628,,,,
4-Seam Fastball,18,FF,2022-05-12,0,91.74444444444444,2.369444444444445,54.69222222222223,,,,
Changeup,7,CH,2022-05-12,0,84.11428571428571,2.5357142857142856,54.60571428571428,,,,
Slider,11,SL,2022-05-12,0,86.17272727272729,2.5481818181818183,54.66090909090909,,,,
Slider,15,SL,2022-05-17,0,87.28666666666665,2.5460000000000003,54.54866666666666,,,,
4-Seam Fastball,17,FF,2022-05-17,0,93.81176470588235,2.378235294117647,54.63882352941177,,,,
Changeup,7,CH,2022-05-17,0,83.67142857142856,2.2928571428571423,54.52857142857142,,,,
Changeup,14,CH,2022-05-26,0,84.82142857142858,2.419285714285714,54.57928571428572,,,,
Slider,14,SL,2022-05-26,0,86.5642857142857,2.5135714285714283,54.65500000000001,,,,
4-Seam Fastball,32,FF,2022-05-26,0,92.290625,2.371875,54.69875,,,,
Slider,10,SL,2022-06-02,0,87.53,2.498,54.53,,,,
4-Seam Fastball,6,FF,2022-06-02,0,93.7,2.41,54.626666666666665,,,,
Changeup,1,CH,2022-06-02,0,84.4,2.35,54.65,,,,
4-Seam Fastball,4,FF,2022-06-03,0,94.375,2.4025000000000003,54.4975,,,,
Changeup,2,CH,2022-06-03,0,85.5,2.4,54.44,,,,
Slider,8,SL,2022-06-03,0,86.88749999999999,2.48625,54.35,,,,
4-Seam Fastball,20,FF,2022-06-12,0,93.56,2.359,54.64049999999999,,,,
Changeup,4,CH,2022-06-12,0,86.29999999999998,2.41,54.5475,,,,
Slider,15,SL,2022-06-12,0,88.00666666666667,2.502,54.51466666666667,,,,
Changeup,2,CH,2022-06-13,0,85.19999999999999,2.355,54.395,,,,
4-Seam Fastball,6,FF,2022-06-13,0,93.03333333333336,2.38,54.57333333333332,,,,
Changeup,7,CH,2022-06-17,0,84.71428571428574,2.4428571428571426,54.48714285714285,,,,
4-Seam Fastball,11,FF,2022-06-17,0,92.90000000000002,2.4363636363636365,54.59727272727272,,,,
Slider,12,SL,2022-06-17,0,87.19166666666666,2.6133333333333337,54.49666666666667,,,,
Slider,7,SL,2022-06-22,0,85.89999999999999,2.507142857142857,54.61000000000001,,,,
Changeup,8,CH,2022-06-22,0,82.7875,2.275,54.53875,,,,
4-Seam Fastball,8,FF,2022-06-22,0,92.5375,2.3625,54.74375,,,,
Changeup,4,CH,2022-06-25,0,83.85000000000001,2.2725,54.55,,,,
4-Seam Fastball,6,FF,2022-06-25,0,94.1,2.32,54.585,,,,
Slider,3,SL,2022-06-25,0,86.66666666666667,2.47,54.48333333333333,,,,
4-Seam Fastball,11,FF,2022-07-01,0,92.66363636363636,2.355454545454545,54.78545454545454,,,,
