pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,6,FF,2022-04-10,0,95.41666666666669,-1.7833333333333332,53.73,,,,
Changeup,6,CH,2022-04-10,0,90.08333333333331,-1.735,53.91666666666666,,,,
Sweeper,1,ST,2022-04-10,0,81.9,-1.89,53.71,,,,
Sweeper,4,ST,2022-04-11,0,80.875,-1.745,53.9375,,,,
Changeup,5,CH,2022-04-11,0,89.96,-1.598,53.98199999999999,,,,
4-Seam Fastball,4,FF,2022-04-11,0,94.825,-1.6575,53.765,,,,
Sweeper,5,ST,2022-04-15,0,81.2,-1.72,54.04,,,,
Changeup,5,CH,2022-04-15,0,89.82000000000001,-1.648,53.976,,,,
4-Seam Fastball,2,FF,2022-04-15,0,94.6,-1.82,53.775000000000006,,,,
Sweeper,3,ST,2022-04-18,0,80.63333333333334,-1.84,53.9,,,,
Changeup,6,CH,2022-04-18,0,88.2333333333333,-1.7599999999999998,53.91333333333333,,,,
4-Seam Fastball,9,FF,2022-04-18,0,93.42222222222225,-1.848888888888889,53.71111111111111,,,,
Sweeper,4,ST,2022-04-19,0,81.525,-1.6825,54.02,,,,
4-Seam Fastball,2,FF,2022-04-19,0,93.15,-1.7,53.775,,,,
Changeup,2,CH,2022-04-19,0,87.95,-1.6749999999999998,54.085,,,,
4-Seam Fastball,14,FF,2022-04-23,0,93.96428571428574,-1.7407142857142852,53.82142857142858,,,,
Sweeper,4,ST,2022-04-23,0,81.225,-1.7425,54.01,,,,
Changeup,5,CH,2022-04-23,0,88.79999999999998,-1.6940000000000002,53.896,,,,
Changeup,4,CH,2022-04-26,0,89.44999999999999,-1.5699999999999998,53.96,,,,
4-Seam Fastball,4,FF,2022-04-26,0,94.15,-1.59,53.675,,,,
Sweeper,4,ST,2022-04-26,0,80.85,-1.5725,53.9775,,,,
Changeup,11,CH,2022-04-28,0,87.8090909090909,-1.6354545454545453,53.93545454545456,,,,
4-Seam Fastball,6,FF,2022-04-28,0,92.71666666666664,-1.7166666666666668,53.73166666666668,,,,
Sweeper,1,ST,2022-04-28,0,80.9,-1.71,53.98,,,,
4-Seam Fastball,5,FF,2022-05-02,0,93.67999999999998,-1.9,53.724,,,,
Changeup,3,CH,2022-05-02,0,89.86666666666667,-1.7466666666666668,53.903333333333336,,,,
Sweeper,3,ST,2022-05-02,0,81.50000000000001,-1.89,54.04333333333333,,,,
Changeup,10,CH,2022-05-03,0,89.38000000000001,-1.895,53.941,,,,
Sweeper,3,ST,2022-05-03,0,82.26666666666667,-1.9366666666666663,53.89333333333334,,,,
4-Seam Fastball,6,FF,2022-05-03,0,94.66666666666669,-1.8533333333333333,53.665,,,,
Changeup,4,CH,2022-05-05,0,89.875,-1.7725,54.0375,,,,
