pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,16,SL,2022-04-07,0,82.33125000000001,0.6618750000000001,54.88,,,,
4-Seam Fastball,2,FF,2022-04-07,0,94.6,0.49,55.06,,,,
Sinker,14,SI,2022-04-07,0,95.47142857142858,0.525,54.96928571428571,,,,
Changeup,8,CH,2022-04-07,0,87.55000000000001,0.77,54.955000000000005,,,,
Curveball,1,CU,2022-04-07,0,77.6,0.57,54.84,,,,
Changeup,31,CH,2022-05-30,0,89.66774193548387,0.661935483870968,54.89903225806451,,,,
Slider,25,SL,2022-05-30,0,83.88799999999999,0.5864,54.865600000000015,,,,
Sinker,31,SI,2022-05-30,0,96.71612903225804,0.3770967741935485,54.88483870967743,,,,
Curveball,13,CU,2022-05-30,0,79.53076923076924,0.7184615384615385,54.863076923076925,,,,
Slider,17,SL,2022-04-11,0,83.04117647058824,0.6082352941176471,55.11176470588235,,,,
Sinker,34,SI,2022-04-11,0,95.2029411764706,0.4523529411764707,55.11117647058822,,,,
Changeup,14,CH,2022-04-11,0,87.60714285714288,0.6778571428571427,55.1842857142857,,,,
Curveball,2,CU,2022-04-11,0,77.85,0.725,55.245000000000005,,,,
4-Seam Fastball,1,FF,2022-04-11,0,95.1,0.32,55.08,,,,
Curveball,6,CU,2022-04-17,0,79.18333333333334,0.8066666666666666,54.97166666666666,,,,
Sinker,13,SI,2022-04-17,0,95.01538461538463,0.62,55.12846153846154,,,,
Slider,30,SL,2022-04-17,0,82.54333333333334,0.7799999999999999,55.09200000000001,,,,
4-Seam Fastball,11,FF,2022-04-17,0,94.8363636363636,0.5181818181818181,55.24454545454546,,,,
Changeup,14,CH,2022-04-17,0,87.47142857142858,0.7892857142857143,55.13642857142856,,,,
Sinker,25,SI,2022-04-22,0,96.152,0.6268,54.9316,,,,
Slider,16,SL,2022-04-22,0,82.73749999999998,0.8006249999999999,54.859375,,,,
Changeup,8,CH,2022-04-22,0,87.62499999999999,0.92,54.92875,,,,
Curveball,2,CU,2022-04-22,0,77.9,0.8,54.82,,,,
4-Seam Fastball,2,FF,2022-04-22,0,95.55,0.5,54.855,,,,
Changeup,16,CH,2022-04-27,0,87.7,0.715625,54.96,,,,
Sinker,27,SI,2022-04-27,0,94.71111111111114,0.5318518518518519,54.926666666666655,,,,
Curveball,14,CU,2022-04-27,0,79.75,0.6992857142857145,54.82714285714286,,,,
Slider,23,SL,2022-04-27,0,82.3913043478261,0.7021739130434782,54.92304347826087,,,,
4-Seam Fastball,5,FF,2022-04-27,0,95.1,0.512,54.978,,,,
Changeup,4,CH,2022-05-03,0,90.15,0.725,55.0275,,,,
Slider,21,SL,2022-05-03,0,83.53809523809524,0.7257142857142858,55.0004761904762,,,,
Sinker,10,SI,2022-05-03,0,96.32999999999998,0.485,55.116,,,,
Curveball,1,CU,2022-05-03,0,82.1,0.72,54.79,,,,
Curveball,7,CU,2022-05-08,0,80.61428571428573,0.8114285714285714,54.88428571428572,,,,
