pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Split-Finger,1,FS,2022-04-10,0,83.0,-1.18,53.79,,,,
4-Seam Fastball,7,FF,2022-04-10,0,93.61428571428571,-0.8728571428571428,53.870000000000005,,,,
Slider,3,SL,2022-04-10,0,85.33333333333333,-1.3233333333333337,53.74666666666667,,,,
Split-Finger,6,FS,2022-04-11,0,82.8,-1.2033333333333334,53.77,,,,
4-Seam Fastball,11,FF,2022-04-11,0,92.74545454545454,-0.8345454545454547,53.85272727272727,,,,
Slider,4,SL,2022-04-11,0,84.175,-1.2425,53.8325,,,,
Split-Finger,6,FS,2022-04-16,0,83.28333333333333,-1.3483333333333334,53.655,,,,
4-Seam Fastball,19,FF,2022-04-16,0,93.5315789473684,-0.9957894736842108,53.81947368421053,,,,
Slider,5,SL,2022-04-16,0,84.66,-1.616,53.856,,,,
,1,,2022-04-16,0,,,,,,,
Split-Finger,6,FS,2022-04-21,0,82.75,-1.3033333333333332,53.71333333333334,,,,
4-Seam Fastball,15,FF,2022-04-21,0,93.43333333333332,-0.9453333333333334,53.87333333333333,,,,
Slider,4,SL,2022-04-21,0,85.0,-1.5675,53.875,,,,
Split-Finger,5,FS,2022-04-23,0,83.9,-1.3119999999999998,53.688,,,,
4-Seam Fastball,5,FF,2022-04-23,0,94.34,-1.036,53.776,,,,
Slider,1,SL,2022-04-23,0,86.0,-1.57,53.91,,,,
Slider,7,SL,2022-04-24,0,81.82857142857142,-1.7214285714285715,54.15857142857142,,,,
Split-Finger,2,FS,2022-04-24,0,82.2,-1.29,53.865,,,,
4-Seam Fastball,4,FF,2022-04-24,0,92.75,-1.245,54.1825,,,,
4-Seam Fastball,13,FF,2022-04-26,0,93.5153846153846,-1.0261538461538462,53.92538461538462,,,,
Slider,6,SL,2022-04-26,0,84.31666666666666,-1.4783333333333333,53.81,,,,
Split-Finger,2,FS,2022-04-26,0,82.44999999999999,-1.185,53.805,,,,
Split-Finger,2,FS,2022-04-30,0,84.6,-1.235,53.86,,,,
4-Seam Fastball,10,FF,2022-04-30,0,94.65,-0.979,53.957,,,,
Slider,9,SL,2022-04-30,0,84.15555555555557,-1.4866666666666668,53.908888888888896,,,,
Slider,6,SL,2022-05-01,0,84.05,-1.63,53.940000000000005,,,,
4-Seam Fastball,3,FF,2022-05-01,0,94.33333333333331,-1.11,53.94333333333333,,,,
Split-Finger,1,FS,2022-05-01,0,83.5,-1.52,53.86,,,,
4-Seam Fastball,4,FF,2022-05-05,0,93.7,-0.9775,53.7475,,,,
Slider,2,SL,2022-05-05,0,83.94999999999999,-1.515,53.78,,,,
Split-Finger,3,FS,2022-05-05,0,83.86666666666666,-1.2433333333333334,53.64666666666667,,,,
4-Seam Fastball,17,FF,2022-05-06,0,94.93529411764706,-0.9876470588235292,53.80470588235294,,,,
Slider,3,SL,2022-05-06,0,84.8,-1.4833333333333334,53.70666666666667,,,,
