pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,2,FF,2023-09-02,0,95.9,-2.29,54.205,,,,
Curveball,4,CU,2023-09-02,0,79.75,-2.81,54.0675,,,,
Sinker,3,SI,2023-09-02,0,93.13333333333333,-2.793333333333333,53.99333333333334,,,,
Slider,1,SL,2023-09-02,0,86.6,-2.81,53.83,,,,
Slider,9,SL,2023-09-04,0,83.64444444444445,-2.575555555555556,53.93666666666667,,,,
Sinker,8,SI,2023-09-04,0,93.375,-2.5475,53.95,,,,
4-Seam Fastball,5,FF,2023-09-04,0,94.12,-2.24,54.01400000000001,,,,
Curveball,4,CU,2023-09-04,0,78.97500000000001,-2.5575,54.1475,,,,
4-Seam Fastball,6,FF,2023-09-08,0,94.93333333333334,-2.3383333333333334,54.03666666666666,,,,
Curveball,12,CU,2023-09-08,0,80.41666666666667,-2.736666666666667,54.071666666666665,,,,
Slider,1,SL,2023-09-08,0,83.3,-2.79,53.95,,,,
Sinker,1,SI,2023-09-08,0,94.5,-2.84,53.97,,,,
Curveball,8,CU,2023-09-10,0,80.175,-2.7262500000000003,53.95625,,,,
Slider,3,SL,2023-09-10,0,85.89999999999999,-2.606666666666667,53.94,,,,
Sinker,5,SI,2023-09-10,0,93.66,-2.6900000000000004,54.00600000000001,,,,
4-Seam Fastball,3,FF,2023-09-10,0,94.59999999999998,-2.306666666666666,54.15,,,,
4-Seam Fastball,2,FF,2023-09-13,0,91.1,-2.305,54.14,,,,
Slider,4,SL,2023-09-13,0,82.05,-2.5825,53.965,,,,
Curveball,8,CU,2023-09-13,0,77.50000000000001,-2.59125,54.17375,,,,
Sinker,1,SI,2023-09-13,0,89.7,-2.76,54.08,,,,
