pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,1,FF,2022-04-07,0,95.2,-2.65,53.9,,,,
Cutter,5,FC,2022-04-07,0,90.08,-2.908,54.00599999999999,,,,
Sinker,3,SI,2022-04-07,0,94.53333333333336,-2.786666666666666,53.830000000000005,,,,
Sweeper,1,ST,2022-04-07,0,81.2,-3.18,54.31,,,,
Cutter,10,FC,2022-04-12,0,90.61,-3.008,54.191,,,,
Sinker,3,SI,2022-04-12,0,94.03333333333332,-2.8800000000000003,53.93,,,,
Split-Finger,3,FS,2022-04-12,0,88.39999999999999,-2.8233333333333337,53.95333333333334,,,,
4-Seam Fastball,3,FF,2022-04-12,0,95.03333333333336,-2.806666666666666,54.11666666666667,,,,
4-Seam Fastball,15,FF,2022-04-15,0,93.77333333333333,-2.841333333333333,54.074,,,,
Sinker,1,SI,2022-04-15,0,91.7,-2.8,54.0,,,,
Cutter,7,FC,2022-04-15,0,89.91428571428571,-3.03,54.151428571428575,,,,
4-Seam Fastball,10,FF,2022-04-19,0,94.07,-2.6350000000000007,53.97099999999999,,,,
Sinker,5,SI,2022-04-19,0,94.16,-2.898,53.932,,,,
Curveball,2,CU,2022-04-19,0,84.05,-2.785,53.955,,,,
Cutter,6,FC,2022-04-19,0,90.31666666666666,-2.8366666666666664,54.053333333333335,,,,
Split-Finger,1,FS,2022-04-19,0,87.8,-2.88,53.89,,,,
Split-Finger,5,FS,2022-04-21,0,87.8,-2.886,53.864,,,,
4-Seam Fastball,4,FF,2022-04-21,0,94.35,-2.685,53.9175,,,,
Cutter,2,FC,2022-04-21,0,89.8,-2.88,53.895,,,,
Sinker,2,SI,2022-04-21,0,94.3,-2.99,53.915,,,,
Sweeper,2,ST,2022-04-21,0,81.85,-3.065,54.02,,,,
Sinker,4,SI,2022-04-24,0,93.6,-2.7675,53.7925,,,,
Cutter,6,FC,2022-04-24,0,90.1,-2.7999999999999994,54.04166666666668,,,,
Sweeper,2,ST,2022-04-24,0,83.25,-2.96,54.035,,,,
Curveball,2,CU,2022-04-24,0,83.30000000000001,-2.775,53.945,,,,
4-Seam Fastball,6,FF,2022-04-24,0,94.38333333333333,-2.618333333333333,53.923333333333325,,,,
Split-Finger,1,FS,2022-04-24,0,87.3,-2.7,53.76,,,,
Cutter,5,FC,2022-04-27,0,91.4,-2.974,54.064,,,,
4-Seam Fastball,3,FF,2022-04-27,0,95.7,-2.686666666666666,54.0,,,,
Split-Finger,3,FS,2022-04-27,0,87.23333333333333,-2.896666666666667,53.85333333333333,,,,
Curveball,1,CU,2022-04-27,0,84.3,-2.96,53.99,,,,
Sinker,1,SI,2022-04-28,0,94.0,-2.91,53.93,,,,
4-Seam Fastball,1,FF,2022-04-28,0,95.3,-2.65,54.07,,,,
Curveball,1,CU,2022-04-28,0,82.9,-3.01,54.04,,,,
Split-Finger,1,FS,2022-04-28,0,86.4,-2.78,53.95,,,,
Cutter,1,FC,2022-04-28,0,91.0,-2.99,54.05,,,,
4-Seam Fastball,3,FF,2022-05-03,0,93.0,-2.6733333333333333,53.66,,,,
Curveball,2,CU,2022-05-03,0,82.8,-2.88,53.98,,,,
Cutter,3,FC,2022-05-03,0,90.16666666666669,-2.97,53.92333333333334,,,,
Split-Finger,2,FS,2022-05-03,0,85.75,-3.2,54.25,,,,
Sinker,1,SI,2022-05-03,0,93.3,-2.59,53.79,,,,
4-Seam Fastball,5,FF,2022-05-07,0,94.82,-2.718,53.854000000000006,,,,
Cutter,5,FC,2022-05-07,0,90.66,-3.024,54.00599999999999,,,,
Sinker,2,SI,2022-05-07,0,94.4,-2.84,53.77,,,,
Curveball,1,CU,2022-05-07,0,82.8,-3.1,54.05,,,,
4-Seam Fastball,5,FF,2022-05-07,0,94.82,-2.718,53.854000000000006,,,,
Cutter,5,FC,2022-05-07,0,90.66,-3.024,54.00599999999999,,,,
Sinker,2,SI,2022-05-07,0,94.4,-2.84,53.77,,,,
Curveball,1,CU,2022-05-07,0,82.8,-3.1,54.05,,,,
Curveball,1,CU,2022-05-10,0,83.5,-2.99,53.97,,,,
Sinker,3,SI,2022-05-10,0,95.36666666666667,-2.876666666666667,53.84333333333333,,,,
4-Seam Fastball,2,FF,2022-05-10,0,95.3,-2.75,54.075,,,,
Cutter,3,FC,2022-05-10,0,91.1,-3.1633333333333336,54.04,,,,
Split-Finger,1,FS,2022-05-10,0,86.4,-3.0,53.83,,,,
4-Seam Fastball,3,FF,2022-05-11,0,95.59999999999998,-2.783333333333333,53.93333333333334,,,,
Sinker,6,SI,2022-05-11,0,95.36666666666667,-2.908333333333333,53.926666666666655,,,,
Curveball,5,CU,2022-05-11,0,83.32000000000001,-3.096,54.182,,,,
Split-Finger,1,FS,2022-05-11,0,86.9,-2.95,53.88,,,,
4-Seam Fastball,2,FF,2022-05-13,0,96.15,-2.9,53.92,,,,
Cutter,1,FC,2022-05-13,0,92.2,-3.22,53.91,,,,
4-Seam Fastball,2,FF,2022-05-15,0,95.4,-2.765,54.04,,,,
Sinker,2,SI,2022-05-15,0,95.0,-3.075,53.94,,,,
Cutter,2,FC,2022-05-15,0,91.8,-3.065,54.0,,,,
Curveball,3,CU,2022-05-15,0,83.73333333333333,-3.023333333333333,53.95333333333334,,,,
4-Seam Fastball,7,FF,2022-05-18,0,95.44285714285714,-2.8885714285714283,53.85857142857143,,,,
Curveball,2,CU,2022-05-18,0,82.8,-3.11,54.155,,,,
Split-Finger,1,FS,2022-05-18,0,87.6,-2.97,53.71,,,,
Cutter,3,FC,2022-05-18,0,91.13333333333333,-3.0499999999999994,53.91666666666666,,,,
Sinker,3,SI,2022-05-18,0,94.3,-2.986666666666667,53.870000000000005,,,,
4-Seam Fastball,9,FF,2022-05-21,0,94.67777777777778,-2.966666666666667,53.90111111111111,,,,
Curveball,1,CU,2022-05-21,0,83.8,-2.91,53.82,,,,
