pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,18,FF,2022-07-07,0,97.41666666666669,-1.166666666666667,53.78833333333333,,,,
Changeup,4,CH,2022-07-07,0,85.55,-1.37,53.765,,,,
Cutter,5,FC,2022-07-07,0,93.84,-1.2680000000000002,53.718,,,,
Slider,1,SL,2022-07-07,0,85.7,-1.24,53.94,,,,
4-Seam Fastball,11,FF,2022-06-27,0,96.8818181818182,-1.161818181818182,53.63727272727274,,,,
Cutter,8,FC,2022-06-27,0,92.375,-1.32125,53.77125,,,,
Changeup,3,CH,2022-06-27,0,85.76666666666667,-1.3966666666666665,53.69,,,,
Slider,6,SL,2022-06-27,0,84.78333333333333,-1.2916666666666667,53.625,,,,
4-Seam Fastball,18,FF,2022-07-07,0,97.41666666666669,-1.166666666666667,53.78833333333333,,,,
Changeup,4,CH,2022-07-07,0,85.55,-1.37,53.765,,,,
Cutter,5,FC,2022-07-07,0,93.84,-1.2680000000000002,53.718,,,,
Slider,1,SL,2022-07-07,0,85.7,-1.24,53.94,,,,
Changeup,6,CH,2022-07-09,0,84.98333333333333,-1.415,53.71166666666667,,,,
4-Seam Fastball,11,FF,2022-07-09,0,96.07272727272726,-1.017272727272727,53.635454545454536,,,,
Slider,4,SL,2022-07-09,0,85.1,-1.235,53.6125,,,,
Cutter,5,FC,2022-07-09,0,93.68,-1.2899999999999998,53.7,,,,
4-Seam Fastball,5,FF,2022-07-12,0,96.68,-1.358,54.266000000000005,,,,
Cutter,5,FC,2022-07-12,0,95.38000000000002,-1.56,53.936,,,,
Changeup,3,CH,2022-07-12,0,85.06666666666666,-1.6166666666666665,53.75,,,,
Slider,1,SL,2022-07-12,0,85.2,-1.56,54.23,,,,
4-Seam Fastball,11,FF,2022-07-13,0,96.46363636363635,-1.3463636363636362,53.78,,,,
Slider,1,SL,2022-07-13,0,88.0,-1.51,53.58,,,,
Sweeper,4,ST,2022-07-13,0,86.65,-1.63,53.72,,,,
Cutter,2,FC,2022-07-13,0,93.6,-1.4449999999999998,54.265,,,,
Cutter,9,FC,2022-07-15,0,93.87777777777778,-1.4522222222222223,53.687777777777775,,,,
Slider,1,SL,2022-07-15,0,84.8,-1.29,53.87,,,,
4-Seam Fastball,13,FF,2022-07-15,0,95.76153846153846,-1.2323076923076923,53.72384615384616,,,,
Changeup,3,CH,2022-07-15,0,85.46666666666668,-1.58,53.75666666666666,,,,
Sweeper,5,ST,2022-07-15,0,85.5,-1.48,53.842000000000006,,,,
Changeup,10,CH,2022-07-22,0,86.3,-1.344,53.748000000000005,,,,
4-Seam Fastball,7,FF,2022-07-22,0,96.87142857142858,-1.1685714285714286,53.70428571428572,,,,
Sweeper,2,ST,2022-07-22,0,84.15,-1.385,53.85,,,,
Slider,1,SL,2022-07-22,0,84.6,-1.33,54.2,,,,
Cutter,5,FC,2022-07-22,0,93.66,-1.352,53.772000000000006,,,,
4-Seam Fastball,5,FF,2022-07-23,0,96.64,-1.082,53.722,,,,
Cutter,1,FC,2022-07-23,0,94.0,-1.27,53.72,,,,
Sweeper,3,ST,2022-07-23,0,84.50000000000001,-1.4366666666666663,53.71,,,,
4-Seam Fastball,7,FF,2022-07-26,0,96.07142857142856,-1.01,53.66857142857142,,,,
Sweeper,2,ST,2022-07-26,0,85.3,-1.35,53.71,,,,
Changeup,2,CH,2022-07-26,0,87.65,-1.38,53.675,,,,
Cutter,1,FC,2022-07-26,0,92.7,-1.53,53.41,,,,
Slider,4,SL,2022-07-29,0,87.075,-1.4575,53.56,,,,
4-Seam Fastball,12,FF,2022-07-29,0,96.85,-1.2825000000000002,53.67083333333334,,,,
Sweeper,1,ST,2022-07-29,0,85.5,-1.6,53.64,,,,
Cutter,2,FC,2022-07-29,0,93.7,-1.525,53.525,,,,
Changeup,1,CH,2022-07-29,0,87.0,-1.6,53.58,,,,
Cutter,5,FC,2022-08-01,0,90.94,-1.4780000000000002,53.572,,,,
4-Seam Fastball,7,FF,2022-08-01,0,95.94285714285716,-1.217142857142857,53.54285714285714,,,,
Changeup,1,CH,2022-08-01,0,85.9,-1.58,53.81,,,,
Sweeper,4,ST,2022-08-01,0,86.025,-1.465,53.685,,,,
Sweeper,6,ST,2022-08-05,0,84.83333333333333,-1.5566666666666669,53.665,,,,
4-Seam Fastball,10,FF,2022-08-05,0,95.72,-1.269,53.69,,,,
Slider,3,SL,2022-08-05,0,84.73333333333333,-1.4799999999999998,53.74333333333334,,,,
Cutter,6,FC,2022-08-05,0,91.96666666666664,-1.4883333333333333,53.64833333333334,,,,
Changeup,5,CH,2022-08-05,0,87.2,-1.544,53.684000000000005,,,,
Sweeper,2,ST,2022-08-08,0,84.5,-1.28,53.67,,,,
4-Seam Fastball,6,FF,2022-08-08,0,96.03333333333332,-1.015,53.711666666666666,,,,
Cutter,6,FC,2022-08-08,0,92.56666666666668,-1.1833333333333331,53.68333333333334,,,,
