pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Changeup,11,CH,2022-04-09,0,86.51818181818182,-1.1427272727272728,53.67,,,,
Curveball,22,CU,2022-04-09,0,79.34545454545456,-1.115,53.9090909090909,,,,
Sweeper,8,ST,2022-04-09,0,79.375,-1.3199999999999998,53.83625000000001,,,,
4-Seam Fastball,35,FF,2022-04-09,0,91.93428571428568,-1.1345714285714288,53.75657142857142,,,,
Sinker,7,SI,2022-04-09,0,89.42857142857144,-1.2214285714285715,53.74857142857143,,,,
Sinker,32,SI,2022-04-15,0,91.71250000000002,-1.355625,53.54999999999999,,,,
Sweeper,31,ST,2022-04-15,0,81.64193548387094,-1.4883870967741937,53.68774193548386,,,,
Changeup,15,CH,2022-04-15,0,87.71333333333335,-1.3793333333333335,53.57533333333334,,,,
4-Seam Fastball,8,FF,2022-04-15,0,92.88750000000002,-1.29875,53.595,,,,
Curveball,5,CU,2022-04-15,0,80.72,-1.158,53.74,,,,
4-Seam Fastball,30,FF,2022-04-20,0,92.34,-1.382,53.60133333333332,,,,
Sinker,15,SI,2022-04-20,0,90.94666666666669,-1.4906666666666666,53.54933333333334,,,,
Curveball,9,CU,2022-04-20,0,80.75555555555557,-1.3966666666666667,53.84666666666666,,,,
Sweeper,20,ST,2022-04-20,0,81.30999999999999,-1.6174999999999995,53.749,,,,
Changeup,15,CH,2022-04-20,0,86.21333333333332,-1.454,53.65466666666667,,,,
Sinker,18,SI,2022-04-26,0,90.34444444444443,-1.343333333333333,53.5811111111111,,,,
4-Seam Fastball,29,FF,2022-04-26,0,91.96206896551725,-1.303103448275862,53.68896551724136,,,,
Changeup,16,CH,2022-04-26,0,86.95625,-1.3899999999999997,53.68937499999999,,,,
Sweeper,23,ST,2022-04-26,0,79.95217391304348,-1.5556521739130436,53.71260869565218,,,,
Curveball,7,CU,2022-04-26,0,80.97142857142856,-1.2442857142857142,53.791428571428575,,,,
4-Seam Fastball,27,FF,2022-05-01,0,91.87037037037037,-1.234074074074074,53.6325925925926,,,,
Changeup,18,CH,2022-05-01,0,87.24444444444447,-1.3433333333333333,53.6188888888889,,,,
Sweeper,31,ST,2022-05-01,0,80.32580645161293,-1.421935483870968,53.697096774193554,,,,
Sinker,17,SI,2022-05-01,0,90.17647058823526,-1.2564705882352944,53.59705882352941,,,,
Curveball,8,CU,2022-05-01,0,79.03750000000001,-1.335,53.855,,,,
Changeup,13,CH,2022-05-08,0,85.83076923076922,-1.5776923076923082,53.81384615384615,,,,
Sweeper,22,ST,2022-05-08,0,80.35000000000001,-1.5345454545454542,53.81,,,,
Curveball,16,CU,2022-05-08,0,79.06875,-1.38375,53.95062499999999,,,,
4-Seam Fastball,35,FF,2022-05-08,0,91.22285714285717,-1.3711428571428572,53.78085714285714,,,,
Sinker,4,SI,2022-05-08,0,89.85,-1.48,53.7,,,,
Sweeper,26,ST,2022-05-13,0,80.03076923076924,-1.165769230769231,53.82461538461538,,,,
4-Seam Fastball,22,FF,2022-05-13,0,91.52727272727272,-1.1468181818181822,53.73272727272726,,,,
Changeup,12,CH,2022-05-13,0,85.69166666666666,-1.248333333333333,53.73749999999999,,,,
Sinker,19,SI,2022-05-13,0,90.36315789473684,-1.087368421052631,53.63999999999999,,,,
