pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Slider,8,SL,2022-04-10,0,86.07499999999999,-2.265,54.21624999999999,,,,
4-Seam Fastball,12,FF,2022-04-10,0,93.725,-1.9591666666666665,53.99500000000001,,,,
Split-Finger,1,FS,2022-04-10,0,85.8,-2.04,54.15,,,,
Split-Finger,4,FS,2022-04-11,0,84.925,-2.1375,54.16499999999999,,,,
4-Seam Fastball,3,FF,2022-04-11,0,93.16666666666669,-2.106666666666667,54.056666666666665,,,,
Slider,3,SL,2022-04-11,0,85.73333333333333,-2.48,54.333333333333336,,,,
4-Seam Fastball,6,FF,2022-04-17,0,93.66666666666669,-2.168333333333333,53.95333333333334,,,,
Slider,2,SL,2022-04-17,0,85.9,-2.475,54.31,,,,
4-Seam Fastball,10,FF,2022-04-19,0,94.08,-2.131,54.018,,,,
Slider,3,SL,2022-04-19,0,85.83333333333333,-2.36,54.120000000000005,,,,
Split-Finger,1,FS,2022-04-19,0,85.4,-2.23,54.27,,,,
4-Seam Fastball,10,FF,2022-04-19,0,94.08,-2.131,54.018,,,,
Slider,3,SL,2022-04-19,0,85.83333333333333,-2.36,54.120000000000005,,,,
Split-Finger,1,FS,2022-04-19,0,85.4,-2.23,54.27,,,,
4-Seam Fastball,3,FF,2022-04-24,0,94.83333333333331,-1.5633333333333337,54.03,,,,
Slider,4,SL,2022-04-24,0,86.27499999999999,-1.9025,54.24,,,,
Split-Finger,4,FS,2022-04-24,0,85.30000000000001,-1.6999999999999995,54.182500000000005,,,,
Slider,7,SL,2022-04-25,0,86.35714285714286,-2.3285714285714287,54.24714285714286,,,,
4-Seam Fastball,6,FF,2022-04-25,0,93.88333333333333,-2.148333333333333,54.05833333333334,,,,
4-Seam Fastball,19,FF,2022-05-05,0,93.26315789473684,-1.9884210526315784,53.91157894736843,,,,
Slider,14,SL,2022-05-05,0,86.30714285714284,-2.278571428571429,54.087857142857146,,,,
Split-Finger,3,FS,2022-05-05,0,85.16666666666667,-2.083333333333333,54.10333333333333,,,,
4-Seam Fastball,13,FF,2022-05-07,0,93.66923076923078,-2.093076923076924,53.86615384615384,,,,
Slider,13,SL,2022-05-07,0,86.03076923076922,-2.313076923076923,54.059230769230766,,,,
Split-Finger,2,FS,2022-05-07,0,85.4,-2.12,53.98,,,,
Slider,6,SL,2022-05-08,0,86.23333333333333,-2.3283333333333336,54.193333333333335,,,,
4-Seam Fastball,6,FF,2022-05-08,0,93.7,-2.026666666666667,53.95,,,,
Split-Finger,2,FS,2022-05-08,0,85.7,-2.095,54.1,,,,
4-Seam Fastball,5,FF,2022-05-10,0,92.72,-2.092,54.056,,,,
Split-Finger,1,FS,2022-05-10,0,86.4,-2.18,54.0,,,,
Slider,5,SL,2022-05-10,0,84.32,-2.278,54.35799999999999,,,,
4-Seam Fastball,14,FF,2022-05-13,0,93.82857142857144,-2.001428571428572,54.005,,,,
Slider,7,SL,2022-05-13,0,85.7,-2.24,54.27857142857143,,,,
Split-Finger,2,FS,2022-05-13,0,85.94999999999999,-2.02,54.19,,,,
4-Seam Fastball,10,FF,2022-05-15,0,93.89,-1.927,53.862,,,,
Split-Finger,5,FS,2022-05-15,0,86.36000000000001,-2.112,54.00599999999999,,,,
Slider,10,SL,2022-05-15,0,86.28,-2.237,54.11,,,,
4-Seam Fastball,15,FF,2022-05-20,0,94.68,-1.93,53.90733333333333,,,,
Slider,6,SL,2022-05-20,0,88.03333333333335,-2.2333333333333334,54.10333333333333,,,,
4-Seam Fastball,22,FF,2022-05-22,0,93.93181818181816,-1.9690909090909088,54.08636363636363,,,,
Slider,13,SL,2022-05-22,0,86.20769230769231,-2.26,54.29999999999999,,,,
Slider,8,SL,2022-05-25,0,87.7,-2.345,54.2675,,,,
Split-Finger,2,FS,2022-05-25,0,86.35,-2.255,54.16,,,,
4-Seam Fastball,3,FF,2022-05-25,0,95.6,-2.063333333333333,54.04333333333333,,,,
Slider,8,SL,2022-05-27,0,87.7625,-1.9875,54.16375,,,,
4-Seam Fastball,11,FF,2022-05-27,0,95.23636363636363,-1.626363636363637,53.99909090909091,,,,
Split-Finger,3,FS,2022-05-27,0,87.2,-1.8166666666666669,54.07,,,,
Slider,8,SL,2022-06-01,0,87.8,-2.24,54.23125,,,,
4-Seam Fastball,11,FF,2022-06-01,0,94.5090909090909,-1.8954545454545453,54.03818181818181,,,,
Slider,12,SL,2022-06-03,0,88.18333333333332,-2.295,54.26666666666668,,,,
4-Seam Fastball,13,FF,2022-06-03,0,94.6076923076923,-1.9984615384615387,54.190769230769234,,,,
Slider,7,SL,2022-06-07,0,87.85714285714286,-2.24,54.138571428571424,,,,
4-Seam Fastball,6,FF,2022-06-07,0,94.51666666666668,-1.865,53.90333333333333,,,,
Slider,3,SL,2022-06-09,0,89.3,-2.2333333333333334,54.24,,,,
4-Seam Fastball,2,FF,2022-06-09,0,95.85,-1.96,54.195,,,,
Split-Finger,1,FS,2022-06-09,0,85.8,-2.06,54.25,,,,
Slider,7,SL,2022-06-11,0,88.9857142857143,-2.147142857142857,54.11,,,,
4-Seam Fastball,12,FF,2022-06-11,0,95.05833333333334,-1.8325,53.81916666666667,,,,
4-Seam Fastball,11,FF,2022-06-15,0,95.53636363636365,-1.8354545454545448,54.06818181818182,,,,
Slider,7,SL,2022-06-15,0,89.50000000000001,-2.148571428571429,54.22428571428571,,,,
4-Seam Fastball,5,FF,2022-06-19,0,95.12,-1.86,54.09,,,,
Slider,11,SL,2022-06-21,0,89.66363636363636,-2.1763636363636363,54.120000000000005,,,,
4-Seam Fastball,8,FF,2022-06-21,0,95.15,-1.8575,53.90375,,,,
Slider,17,SL,2022-06-23,0,88.65882352941176,-2.190588235294118,54.17823529411765,,,,
Split-Finger,9,FS,2022-06-23,0,84.4111111111111,-1.941111111111111,54.03333333333333,,,,
4-Seam Fastball,14,FF,2022-06-23,0,94.14285714285714,-1.9264285714285716,53.97142857142857,,,,
4-Seam Fastball,22,FF,2022-07-08,0,95.38636363636364,-1.865454545454545,53.936818181818175,,,,
Slider,20,SL,2022-07-08,0,89.60499999999999,-2.1875,54.16450000000001,,,,
Split-Finger,4,FS,2022-07-08,0,86.67500000000001,-2.015,54.2025,,,,
4-Seam Fastball,21,FF,2022-08-18,0,95.24285714285712,-1.929047619047619,54.06809523809524,,,,
Slider,4,SL,2022-08-18,0,89.3,-2.2325,54.1225,,,,
Split-Finger,9,FS,2022-08-18,0,85.72222222222223,-2.04,54.22,,,,
4-Seam Fastball,5,FF,2022-08-21,0,96.14,-1.848,53.992,,,,
Slider,2,SL,2022-08-21,0,90.65,-2.215,54.17,,,,
Split-Finger,6,FS,2022-08-24,0,86.41666666666667,-1.65,54.14833333333333,,,,
4-Seam Fastball,7,FF,2022-08-24,0,95.21428571428572,-1.5985714285714283,54.01285714285715,,,,
Slider,2,SL,2022-08-24,0,88.9,-1.875,54.255,,,,
4-Seam Fastball,12,FF,2022-08-26,0,94.84166666666664,-1.815,54.12833333333333,,,,
Slider,6,SL,2022-08-26,0,88.53333333333332,-2.228333333333333,54.35,,,,
Split-Finger,2,FS,2022-08-26,0,85.94999999999999,-2.045,54.32,,,,
Split-Finger,2,FS,2022-08-27,0,87.35,-1.67,54.295,,,,
4-Seam Fastball,8,FF,2022-08-27,0,95.3125,-1.44625,54.0625,,,,
Slider,2,SL,2022-08-27,0,89.3,-1.47,54.38,,,,
Slider,5,SL,2022-08-29,0,88.91999999999999,-1.932,54.024,,,,
4-Seam Fastball,9,FF,2022-08-29,0,94.24444444444444,-1.6,54.01555555555556,,,,
Split-Finger,8,FS,2022-08-29,0,87.01249999999999,-1.955,54.04125,,,,
4-Seam Fastball,13,FF,2022-08-31,0,94.6153846153846,-1.8330769230769235,54.11076923076923,,,,
Slider,12,SL,2022-08-31,0,88.31666666666666,-2.146666666666666,54.22666666666667,,,,
Split-Finger,6,FS,2022-08-31,0,84.01666666666665,-2.1166666666666667,54.20333333333334,,,,
Slider,1,SL,2022-09-03,0,89.0,-2.1,54.31,,,,
4-Seam Fastball,1,FF,2022-09-03,0,95.6,-1.73,54.02,,,,
Split-Finger,3,FS,2022-09-06,0,85.8,-2.1133333333333333,54.09333333333333,,,,
4-Seam Fastball,5,FF,2022-09-06,0,95.56,-1.946,53.964,,,,
Slider,4,SL,2022-09-06,0,89.625,-2.2075,54.26,,,,
4-Seam Fastball,19,FF,2022-09-07,0,94.38947368421051,-1.8721052631578952,53.965263157894746,,,,
Split-Finger,7,FS,2022-09-07,0,84.05714285714286,-2.047142857142857,54.07285714285713,,,,
Slider,13,SL,2022-09-07,0,88.9923076923077,-2.2253846153846157,54.09153846153846,,,,
Slider,3,SL,2022-09-09,0,88.16666666666667,-2.1466666666666665,54.00333333333333,,,,
4-Seam Fastball,3,FF,2022-09-09,0,94.16666666666669,-1.82,53.82333333333333,,,,
Slider,11,SL,2022-09-11,0,89.2,-2.11,54.06727272727273,,,,
4-Seam Fastball,13,FF,2022-09-11,0,94.37692307692308,-1.7607692307692309,53.95153846153847,,,,
Split-Finger,4,FS,2022-09-11,0,85.82499999999999,-1.995,54.06,,,,
Slider,7,SL,2022-09-12,0,89.35714285714286,-2.2385714285714284,53.91,,,,
4-Seam Fastball,6,FF,2022-09-12,0,93.41666666666669,-2.015,54.086666666666666,,,,
Split-Finger,2,FS,2022-09-12,0,84.85,-2.205,54.105,,,,
Slider,10,SL,2023-05-07,0,89.43,-2.237,54.326,,,,
4-Seam Fastball,19,FF,2023-05-07,0,94.65263157894736,-2.176315789473684,54.174210526315775,,,,
Split-Finger,2,FS,2023-05-07,0,85.6,-2.125,54.29,,,,
Split-Finger,11,FS,2023-05-09,0,84.82727272727271,-1.943636363636364,54.095454545454544,,,,
4-Seam Fastball,14,FF,2023-05-09,0,93.55,-2.03,54.08571428571428,,,,
Slider,6,SL,2023-05-09,0,88.55,-2.095,54.18833333333333,,,,
Split-Finger,2,FS,2023-05-16,0,83.55,-1.535,54.15,,,,
4-Seam Fastball,10,FF,2023-05-16,0,94.5,-1.646,53.971,,,,
Slider,4,SL,2023-05-16,0,88.5,-1.7475,54.0975,,,,
4-Seam Fastball,7,FF,2023-05-18,0,93.88571428571429,-2.0371428571428574,54.17142857142858,,,,
Split-Finger,7,FS,2023-05-18,0,84.4,-1.8757142857142857,54.30285714285714,,,,
