pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Knuckle Curve,8,KC,2022-04-09,0,81.32499999999999,-1.4525,54.352500000000006,,,,
Cutter,10,FC,2022-04-09,0,90.79999999999998,-1.565,54.216,,,,
Cutter,14,FC,2022-04-12,0,89.92857142857143,-1.5685714285714287,54.32214285714286,,,,
Knuckle Curve,7,KC,2022-04-12,0,80.65714285714286,-1.4857142857142855,54.30714285714286,,,,
4-Seam Fastball,1,FF,2022-04-12,0,91.2,-1.55,54.28,,,,
Slider,1,SL,2022-04-13,0,79.1,-1.9,54.48,,,,
Cutter,4,FC,2022-04-13,0,89.99999999999999,-1.95,54.165000000000006,,,,
4-Seam Fastball,2,FF,2022-04-13,0,90.7,-1.96,54.185,,,,
Cutter,9,FC,2022-04-16,0,90.23333333333332,-1.7522222222222223,54.23333333333333,,,,
Knuckle Curve,4,KC,2022-04-16,0,81.875,-1.7025,54.31999999999999,,,,
Cutter,10,FC,2022-04-21,0,91.4,-2.03,54.25599999999999,,,,
Knuckle Curve,1,KC,2022-04-21,0,82.1,-1.69,54.26,,,,
Slider,1,SL,2022-04-21,0,82.3,-2.01,54.31,,,,
Knuckle Curve,9,KC,2022-04-22,0,80.42222222222222,-1.6022222222222222,54.46111111111112,,,,
Cutter,8,FC,2022-04-22,0,90.0125,-1.71125,54.3575,,,,
Cutter,5,FC,2022-04-26,0,90.54,-1.7959999999999998,54.302,,,,
Knuckle Curve,2,KC,2022-04-26,0,81.65,-1.41,54.27,,,,
Cutter,11,FC,2022-04-27,0,90.30909090909093,-1.8436363636363635,54.3609090909091,,,,
Cutter,6,FC,2022-05-06,0,90.68333333333334,-2.2566666666666664,54.26833333333334,,,,
Knuckle Curve,2,KC,2022-05-06,0,80.25,-2.85,54.415,,,,
Knuckle Curve,17,KC,2022-05-07,0,81.58823529411765,-1.1047058823529412,54.27529411764706,,,,
Cutter,9,FC,2022-05-07,0,90.55555555555554,-2.073333333333333,54.29888888888889,,,,
Cutter,5,FC,2022-05-09,0,89.62,-1.6740000000000002,54.402,,,,
Knuckle Curve,1,KC,2022-05-09,0,80.9,-1.06,54.48,,,,
Cutter,17,FC,2022-05-11,0,89.67647058823528,-1.2194117647058822,54.15941176470589,,,,
Knuckle Curve,3,KC,2022-05-11,0,79.73333333333333,-2.62,54.25666666666667,,,,
Knuckle Curve,5,KC,2022-05-13,0,80.68,-1.6760000000000002,54.254,,,,
Cutter,6,FC,2022-05-13,0,91.26666666666668,-1.9833333333333332,54.10666666666666,,,,
Knuckle Curve,6,KC,2022-05-14,0,81.8,-1.835,54.28833333333333,,,,
Cutter,6,FC,2022-05-14,0,90.6,-1.9816666666666665,54.251666666666665,,,,
4-Seam Fastball,3,FF,2022-05-14,0,91.96666666666664,-1.7833333333333332,54.09666666666666,,,,
Cutter,3,FC,2022-05-18,0,91.33333333333331,-2.606666666666667,54.20333333333334,,,,
Knuckle Curve,2,KC,2022-05-18,0,82.65,-2.31,54.19,,,,
4-Seam Fastball,1,FF,2022-05-18,0,92.3,-2.59,54.27,,,,
Cutter,14,FC,2022-05-19,0,90.85714285714286,-2.648571428571429,54.105,,,,
Knuckle Curve,2,KC,2022-05-19,0,82.44999999999999,-2.78,54.165000000000006,,,,
Cutter,21,FC,2022-05-21,0,89.81428571428572,-2.642380952380953,54.25047619047618,,,,
Knuckle Curve,2,KC,2022-05-21,0,82.2,-2.615,54.24,,,,
Cutter,13,FC,2022-05-24,0,91.1923076923077,-2.6738461538461533,54.21,,,,
Knuckle Curve,4,KC,2022-05-24,0,83.4,-2.5375000000000005,54.212500000000006,,,,
Cutter,7,FC,2022-05-30,0,91.17142857142858,-2.6914285714285717,54.151428571428575,,,,
Knuckle Curve,2,KC,2022-05-30,0,82.19999999999999,-2.49,54.23,,,,
Cutter,8,FC,2022-05-31,0,91.4,-2.765,54.19875,,,,
Knuckle Curve,1,KC,2022-05-31,0,81.6,-2.61,54.28,,,,
Cutter,7,FC,2022-06-03,0,91.24285714285716,-2.8,54.14285714285713,,,,
Knuckle Curve,1,KC,2022-06-03,0,84.1,-2.6,54.23,,,,
Knuckle Curve,7,KC,2022-06-04,0,81.61428571428573,-2.5814285714285714,54.21857142857142,,,,
Cutter,5,FC,2022-06-04,0,90.9,-2.798,54.194,,,,
Cutter,9,FC,2022-06-09,0,90.26666666666668,-2.6611111111111114,54.22222222222222,,,,
Knuckle Curve,4,KC,2022-06-09,0,81.675,-2.4825,54.315,,,,
Split-Finger,1,FS,2022-06-09,0,83.4,-2.63,54.43,,,,
Cutter,10,FC,2022-06-12,0,91.37,-2.692,54.25600000000001,,,,
