pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Sinker,2,SI,2022-04-26,0,92.9,2.4000000000000004,54.620000000000005,,,,
4-Seam Fastball,5,FF,2022-04-26,0,91.6,2.326,54.564,,,,
Changeup,4,CH,2022-04-26,0,84.05000000000001,2.245,54.7775,,,,
Slider,3,SL,2022-04-26,0,80.13333333333334,2.303333333333333,54.79666666666666,,,,
Sinker,4,SI,2022-05-04,0,91.375,2.145,54.675,,,,
Slider,5,SL,2022-05-04,0,78.3,2.198,54.84400000000001,,,,
4-Seam Fastball,3,FF,2022-05-04,0,91.53333333333336,2.14,54.63,,,,
Changeup,2,CH,2022-05-04,0,83.55000000000001,2.135,54.8,,,,
Changeup,3,CH,2022-05-07,0,83.83333333333333,2.3000000000000003,54.82666666666666,,,,
4-Seam Fastball,1,FF,2022-05-07,0,92.6,2.29,54.6,,,,
Sinker,2,SI,2022-05-07,0,91.9,2.35,54.745000000000005,,,,
4-Seam Fastball,21,FF,2022-05-10,0,91.9047619047619,2.2700000000000005,54.704761904761895,,,,
Changeup,13,CH,2022-05-10,0,84.1076923076923,2.3038461538461537,54.89615384615384,,,,
Sinker,13,SI,2022-05-10,0,92.06153846153848,2.2946153846153843,54.76769230769231,,,,
Slider,10,SL,2022-05-10,0,80.34,2.3720000000000003,54.98,,,,
Sinker,5,SI,2022-05-13,0,92.24,2.442,54.5,,,,
4-Seam Fastball,8,FF,2022-05-13,0,92.675,2.4825,54.575,,,,
Changeup,8,CH,2022-05-13,0,85.2,2.39375,54.63875,,,,
Slider,4,SL,2022-05-13,0,80.10000000000001,2.405,54.64999999999999,,,,
4-Seam Fastball,10,FF,2022-05-17,0,91.54,2.518,54.72700000000001,,,,
Changeup,8,CH,2022-05-17,0,82.8125,2.51625,54.85124999999999,,,,
Sinker,5,SI,2022-05-17,0,92.1,2.44,54.718,,,,
Slider,6,SL,2022-05-17,0,80.26666666666667,2.4166666666666665,54.80166666666667,,,,
Changeup,9,CH,2022-05-30,0,83.78888888888889,2.466666666666667,54.824444444444445,,,,
Slider,8,SL,2022-05-30,0,79.75,2.5625,54.86375,,,,
Sinker,11,SI,2022-05-30,0,92.0818181818182,2.5554545454545456,54.76454545454545,,,,
4-Seam Fastball,12,FF,2022-05-30,0,92.50833333333333,2.504166666666667,54.7325,,,,
Sinker,8,SI,2022-06-08,0,91.3625,2.4575,54.6525,,,,
Changeup,7,CH,2022-06-08,0,83.24285714285715,2.4785714285714286,54.69714285714287,,,,
4-Seam Fastball,7,FF,2022-06-08,0,91.82857142857142,2.392857142857143,54.65,,,,
Slider,3,SL,2022-06-08,0,79.10000000000001,2.64,54.82333333333333,,,,
Sinker,1,SI,2022-06-14,0,92.3,2.44,54.85,,,,
4-Seam Fastball,1,FF,2022-06-14,0,91.8,2.36,54.71,,,,
Slider,1,SL,2022-06-14,0,78.1,2.41,54.93,,,,
4-Seam Fastball,11,FF,2022-06-26,0,92.72727272727272,2.3800000000000003,54.64909090909092,,,,
Slider,3,SL,2022-06-26,0,79.86666666666667,2.296666666666667,54.72666666666667,,,,
Changeup,6,CH,2022-06-26,0,83.86666666666666,2.3833333333333333,54.81166666666667,,,,
4-Seam Fastball,8,FF,2022-07-01,0,94.0125,2.42375,54.70375000000001,,,,
Changeup,3,CH,2022-07-01,0,87.0,2.216666666666667,54.89333333333334,,,,
Sinker,4,SI,2022-07-01,0,93.825,2.415,54.7275,,,,
Slider,3,SL,2022-07-01,0,78.96666666666667,2.4833333333333334,55.02666666666666,,,,
Changeup,3,CH,2022-07-02,0,84.2,2.4566666666666666,54.76,,,,
Sinker,1,SI,2022-07-02,0,92.4,2.44,54.85,,,,
4-Seam Fastball,6,FF,2022-07-02,0,92.95,2.533333333333333,54.63666666666666,,,,
Slider,5,SL,2022-07-02,0,78.02000000000001,2.514,54.794,,,,
4-Seam Fastball,4,FF,2022-07-03,0,92.75,2.1075,54.6525,,,,
Changeup,4,CH,2022-07-03,0,83.875,2.085,54.89,,,,
Slider,2,SL,2022-07-03,0,79.0,2.11,54.85,,,,
4-Seam Fastball,12,FF,2022-07-05,0,93.39166666666668,2.4225000000000008,54.61166666666667,,,,
Slider,10,SL,2022-07-05,0,80.05999999999999,2.476,54.79299999999999,,,,
Sinker,3,SI,2022-07-05,0,93.2,2.3600000000000003,54.71,,,,
Changeup,14,CH,2022-07-05,0,84.77857142857145,2.422857142857143,54.82928571428572,,,,
Slider,1,SL,2022-07-07,0,80.1,2.47,54.74,,,,
Changeup,3,CH,2022-07-07,0,83.89999999999999,2.5666666666666664,54.78666666666667,,,,
4-Seam Fastball,3,FF,2022-07-07,0,93.76666666666668,2.4166666666666665,54.54666666666666,,,,
