pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Sinker,16,SI,2022-04-09,0,91.5,-1.95875,54.04625,,,,
Curveball,19,CU,2022-04-09,0,74.78947368421052,-1.9047368421052624,54.08421052631579,,,,
Slider,16,SL,2022-04-09,0,87.1375,-1.994375,54.095,,,,
4-Seam Fastball,18,FF,2022-04-09,0,92.2722222222222,-1.9427777777777775,54.05055555555556,,,,
Changeup,8,CH,2022-04-09,0,84.3875,-2.215,53.85875,,,,
Sinker,29,SI,2022-04-15,0,91.50344827586208,-2.216551724137931,54.05620689655173,,,,
Slider,21,SL,2022-04-15,0,87.22380952380952,-2.387142857142857,54.11523809523809,,,,
Curveball,18,CU,2022-04-15,0,74.49444444444447,-2.1994444444444445,54.07555555555555,,,,
Changeup,9,CH,2022-04-15,0,83.67777777777778,-2.382222222222222,53.82333333333334,,,,
4-Seam Fastball,14,FF,2022-04-15,0,92.1857142857143,-2.1635714285714287,54.08714285714286,,,,
Sinker,21,SI,2022-04-20,0,93.10476190476192,-1.9314285714285715,53.962857142857146,,,,
Slider,30,SL,2022-04-20,0,88.20666666666665,-2.052666666666666,54.042666666666655,,,,
4-Seam Fastball,14,FF,2022-04-20,0,93.19285714285716,-1.863571428571428,54.00214285714286,,,,
Changeup,3,CH,2022-04-20,0,81.8,-2.0933333333333333,53.74666666666667,,,,
Curveball,18,CU,2022-04-20,0,75.68333333333334,-1.9833333333333327,54.09944444444444,,,,
Slider,28,SL,2022-04-25,0,87.48571428571428,-2.142857142857143,54.03607142857141,,,,
Curveball,16,CU,2022-04-25,0,76.5375,-2.068125,53.979375,,,,
4-Seam Fastball,20,FF,2022-04-25,0,93.64,-2.0785,53.99549999999999,,,,
Sinker,26,SI,2022-04-25,0,92.41538461538462,-2.0580769230769227,53.95538461538461,,,,
Changeup,4,CH,2022-04-25,0,83.1,-2.2725,53.727500000000006,,,,
Slow Curve,1,CS,2022-04-25,0,67.3,-1.81,53.96,,,,
4-Seam Fastball,13,FF,2022-04-30,0,92.73846153846156,-1.986923076923077,54.17076923076922,,,,
Slider,38,SL,2022-04-30,0,87.57894736842104,-2.1973684210526314,54.149736842105256,,,,
Curveball,21,CU,2022-04-30,0,75.42380952380952,-2.088095238095238,54.09666666666666,,,,
Sinker,16,SI,2022-04-30,0,92.75625,-2.098125,54.056250000000006,,,,
Changeup,10,CH,2022-04-30,0,82.87,-2.254,53.80899999999999,,,,
Curveball,17,CU,2022-05-05,0,76.22941176470587,-2.118235294117647,53.98470588235294,,,,
Slider,23,SL,2022-05-05,0,87.73913043478261,-2.1630434782608696,54.07608695652174,,,,
Sinker,24,SI,2022-05-05,0,93.46666666666664,-2.0929166666666665,53.94916666666666,,,,
4-Seam Fastball,22,FF,2022-05-05,0,93.5,-2.098636363636364,53.998636363636365,,,,
Changeup,7,CH,2022-05-05,0,84.35714285714286,-2.2585714285714285,53.72428571428571,,,,
Slow Curve,2,CS,2022-05-05,0,68.15,-1.925,53.91,,,,
Sinker,29,SI,2022-05-11,0,93.14827586206896,-1.9710344827586208,54.15758620689654,,,,
Slider,36,SL,2022-05-11,0,87.66388888888892,-2.119166666666666,54.24666666666667,,,,
4-Seam Fastball,12,FF,2022-05-11,0,93.61666666666666,-2.013333333333333,54.15,,,,
Curveball,19,CU,2022-05-11,0,76.05263157894737,-1.96,54.259473684210526,,,,
Changeup,2,CH,2022-05-11,0,85.9,-2.135,53.87,,,,
Sinker,21,SI,2022-05-17,0,91.8142857142857,-1.8619047619047624,54.14476190476192,,,,
Curveball,22,CU,2022-05-17,0,76.30454545454546,-1.799090909090909,54.20227272727274,,,,
4-Seam Fastball,25,FF,2022-05-17,0,92.476,-1.7928,54.0952,,,,
Slider,28,SL,2022-05-17,0,86.73928571428573,-1.8371428571428572,54.17964285714287,,,,
Changeup,9,CH,2022-05-17,0,85.25555555555556,-2.081111111111112,53.95333333333333,,,,
Slow Curve,1,CS,2022-05-17,0,63.7,-1.74,53.83,,,,
Sinker,42,SI,2022-05-23,0,92.56190476190476,-2.0145238095238094,53.87095238095237,,,,
4-Seam Fastball,8,FF,2022-05-23,0,93.9625,-1.86875,53.905,,,,
Curveball,19,CU,2022-05-23,0,75.0842105263158,-1.941578947368421,53.84263157894736,,,,
Slider,25,SL,2022-05-23,0,87.30799999999999,-2.0527999999999995,53.932,,,,
Changeup,5,CH,2022-05-23,0,82.6,-2.156,53.614,,,,
Slider,32,SL,2022-05-29,0,88.65312499999999,-2.196875,54.01906249999999,,,,
4-Seam Fastball,28,FF,2022-05-29,0,94.36428571428571,-2.0685714285714285,53.98464285714287,,,,
Curveball,15,CU,2022-05-29,0,75.88666666666664,-2.046,53.94799999999999,,,,
Sinker,34,SI,2022-05-29,0,93.89411764705883,-2.126176470588235,53.98088235294117,,,,
Changeup,6,CH,2022-05-29,0,81.13333333333334,-2.381666666666667,53.715,,,,
Curveball,13,CU,2022-06-03,0,74.83076923076922,-2.02,53.86384615384616,,,,
Slider,35,SL,2022-06-03,0,86.67999999999999,-2.142571428571428,53.996,,,,
4-Seam Fastball,21,FF,2022-06-03,0,92.34761904761903,-1.9242857142857144,53.9147619047619,,,,
Sinker,33,SI,2022-06-03,0,91.67878787878789,-2.089393939393939,53.940909090909095,,,,
Changeup,5,CH,2022-06-03,0,83.53999999999999,-2.278,53.818,,,,
Sinker,22,SI,2022-06-09,0,92.67727272727274,-2.244545454545454,53.97590909090909,,,,
