pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
Sweeper,3,ST,2022-04-09,0,80.39999999999999,2.52,54.53,,,,
4-Seam Fastball,2,FF,2022-04-09,0,93.05,2.25,54.045,,,,
Sweeper,15,ST,2022-04-11,0,80.61333333333333,2.8100000000000005,54.25,,,,
4-Seam Fastball,13,FF,2022-04-11,0,94.86153846153844,2.57,54.09999999999999,,,,
Sweeper,12,ST,2022-04-13,0,80.58333333333333,2.8458333333333337,54.345,,,,
4-Seam Fastball,10,FF,2022-04-13,0,94.11,2.576,54.169,,,,
Changeup,2,CH,2022-04-13,0,85.6,2.515,54.015,,,,
Sweeper,8,ST,2022-04-15,0,82.35,2.77875,54.38125,,,,
4-Seam Fastball,7,FF,2022-04-15,0,95.6,2.565714285714286,54.21142857142858,,,,
Changeup,6,CH,2022-04-15,0,86.38333333333333,2.498333333333333,54.26833333333334,,,,
4-Seam Fastball,5,FF,2022-04-17,0,91.96,2.512,54.338,,,,
Sweeper,3,ST,2022-04-17,0,80.16666666666667,2.786666666666666,54.70666666666667,,,,
Changeup,1,CH,2022-04-17,0,82.7,2.53,54.28,,,,
Sweeper,7,ST,2022-04-21,0,81.02857142857144,2.732857142857143,54.59571428571429,,,,
4-Seam Fastball,5,FF,2022-04-21,0,93.6,2.466,54.368,,,,
Changeup,3,CH,2022-04-21,0,83.39999999999999,2.453333333333333,54.5,,,,
4-Seam Fastball,8,FF,2022-04-22,0,94.8125,2.54375,54.1175,,,,
Sweeper,7,ST,2022-04-22,0,80.68571428571428,2.801428571428571,54.30571428571428,,,,
Changeup,2,CH,2022-04-22,0,85.55,2.595,54.14,,,,
Sweeper,4,ST,2022-04-23,0,80.425,2.9025,54.385000000000005,,,,
4-Seam Fastball,1,FF,2022-04-23,0,94.6,2.54,54.3,,,,
Sinker,6,SI,2022-04-23,0,91.81666666666666,2.615,54.11166666666666,,,,
Sweeper,8,ST,2022-04-26,0,80.8,3.03125,54.52125,,,,
4-Seam Fastball,9,FF,2022-04-26,0,94.9777777777778,2.7200000000000006,54.3088888888889,,,,
Changeup,2,CH,2022-04-26,0,87.2,2.735,54.31,,,,
4-Seam Fastball,7,FF,2022-04-28,0,93.41428571428573,2.647142857142857,54.26428571428571,,,,
Sweeper,6,ST,2022-04-28,0,79.45,2.9633333333333334,54.571666666666665,,,,
Changeup,1,CH,2022-04-28,0,85.2,2.65,54.36,,,,
Sweeper,8,ST,2022-05-01,0,79.81250000000001,2.78,54.38625,,,,
4-Seam Fastball,2,FF,2022-05-01,0,92.7,2.48,54.1,,,,
Changeup,3,CH,2022-05-01,0,84.50000000000001,2.52,54.06333333333333,,,,
Sweeper,13,ST,2022-05-04,0,80.41538461538461,2.882307692307692,54.32384615384615,,,,
4-Seam Fastball,11,FF,2022-05-04,0,93.4090909090909,2.603636363636364,54.17272727272727,,,,
4-Seam Fastball,9,FF,2022-05-06,0,92.2666666666667,2.605555555555556,54.21777777777777,,,,
Sweeper,4,ST,2022-05-06,0,79.05,2.79,54.2475,,,,
Changeup,4,CH,2022-05-08,0,84.47500000000001,2.6675,54.11,,,,
4-Seam Fastball,6,FF,2022-05-08,0,92.7,2.673333333333334,54.24333333333333,,,,
Sweeper,7,ST,2022-05-08,0,78.81428571428572,2.8942857142857146,54.33857142857142,,,,
4-Seam Fastball,21,FF,2022-05-15,0,94.03809523809524,2.643809523809524,54.13047619047619,,,,
Sweeper,11,ST,2022-05-15,0,80.84545454545456,2.903636363636364,54.17727272727273,,,,
Curveball,1,CU,2022-05-15,0,79.9,2.92,53.77,,,,
Changeup,2,CH,2022-05-15,0,85.15,2.62,53.985,,,,
4-Seam Fastball,3,FF,2022-05-17,0,92.9,2.516666666666667,54.17666666666667,,,,
Changeup,4,CH,2022-05-17,0,83.95,2.4275,54.102500000000006,,,,
Sweeper,3,ST,2022-05-17,0,77.33333333333334,2.766666666666667,54.57,,,,
Sweeper,10,ST,2022-05-20,0,79.49,2.898,54.45,,,,
4-Seam Fastball,6,FF,2022-05-20,0,93.65,2.6266666666666665,54.25,,,,
Changeup,2,CH,2022-05-20,0,84.44999999999999,2.585,54.25,,,,
4-Seam Fastball,7,FF,2022-05-22,0,93.68571428571428,2.5814285714285714,54.224285714285706,,,,
Sweeper,5,ST,2022-05-22,0,80.12,2.922,54.516,,,,
Changeup,4,CH,2022-05-22,0,85.175,2.5375,54.3075,,,,
Sweeper,6,ST,2022-05-26,0,80.21666666666667,2.836666666666668,54.32,,,,
4-Seam Fastball,11,FF,2022-05-26,0,93.96363636363635,2.539090909090909,54.09363636363637,,,,
Changeup,2,CH,2022-05-26,0,83.95,2.535,54.055,,,,
Sweeper,4,ST,2022-05-28,0,79.94999999999999,2.8374999999999995,54.36,,,,
Changeup,3,CH,2022-05-28,0,84.10000000000001,2.523333333333333,54.18,,,,
4-Seam Fastball,5,FF,2022-05-28,0,93.5,2.602,54.208000000000006,,,,
Changeup,4,CH,2022-05-31,0,84.5,2.4825,54.0825,,,,
4-Seam Fastball,10,FF,2022-05-31,0,92.45,2.53,54.27,,,,
Sweeper,13,ST,2022-05-31,0,79.72307692307693,2.831538461538462,54.36846153846154,,,,
Sweeper,10,ST,2022-06-07,0,81.49,2.7669999999999995,54.206,,,,
4-Seam Fastball,3,FF,2022-06-07,0,94.06666666666666,2.5666666666666664,54.06333333333333,,,,
Changeup,1,CH,2022-06-07,0,85.9,2.47,53.93,,,,
Sweeper,9,ST,2022-06-09,0,81.62222222222222,2.9866666666666664,54.41111111111111,,,,
4-Seam Fastball,9,FF,2022-06-09,0,93.73333333333332,2.671111111111111,54.10666666666666,,,,
Changeup,2,CH,2022-06-11,0,87.5,2.435,53.835,,,,
4-Seam Fastball,8,FF,2022-06-11,0,93.8875,2.40875,53.98875,,,,
Sweeper,4,ST,2022-06-11,0,82.07499999999999,2.7925,54.2325,,,,
4-Seam Fastball,5,FF,2022-06-12,0,93.5,2.5340000000000003,54.09,,,,
Sweeper,4,ST,2022-06-12,0,79.80000000000001,2.87,54.43,,,,
Sweeper,8,ST,2022-06-17,0,81.02499999999999,2.795,54.32000000000001,,,,
Changeup,4,CH,2022-06-17,0,87.325,2.49,54.0275,,,,
4-Seam Fastball,6,FF,2022-06-17,0,94.95,2.5083333333333333,54.01500000000001,,,,
Sweeper,23,ST,2022-06-18,0,79.50434782608697,2.840434782608696,54.41217391304348,,,,
4-Seam Fastball,28,FF,2022-06-18,0,93.1892857142857,2.5553571428571424,54.23392857142857,,,,
Changeup,5,CH,2022-06-18,0,85.72,2.55,54.220000000000006,,,,
Sweeper,6,ST,2022-06-27,0,81.0,2.9166666666666665,54.29666666666666,,,,
Changeup,7,CH,2022-06-27,0,86.12857142857142,2.5828571428571427,54.08571428571429,,,,
4-Seam Fastball,3,FF,2022-06-27,0,94.23333333333332,2.62,54.203333333333326,,,,
Sinker,2,SI,2022-06-27,0,93.15,2.55,54.135,,,,
Sweeper,8,ST,2022-07-04,0,81.36250000000001,2.95375,54.29125000000001,,,,
Changeup,7,CH,2022-07-04,0,87.39999999999999,2.6185714285714288,54.12571428571429,,,,
