pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,47,FF,2022-08-05,0,93.26170212765956,-2.53468085106383,53.63021276595744,,,,
Changeup,15,CH,2022-08-05,0,77.12666666666668,-2.5360000000000005,53.39133333333334,,,,
Slider,12,SL,2022-08-05,0,85.69166666666666,-2.5983333333333336,53.7075,,,,
Curveball,5,CU,2022-08-05,0,74.0,-2.236,53.804,,,,
Changeup,14,CH,2022-09-15,0,77.92857142857143,-2.512857142857143,53.40428571428571,,,,
Slider,26,SL,2022-09-15,0,86.49999999999999,-2.735,53.74769230769231,,,,
4-Seam Fastball,44,FF,2022-09-15,0,93.5,-2.6081818181818184,53.687045454545455,,,,
Curveball,6,CU,2022-09-15,0,75.11666666666666,-2.3266666666666667,53.805,,,,
Cutter,2,FC,2022-09-15,0,88.15,-2.845,53.64,,,,
Changeup,14,CH,2022-09-15,0,77.92857142857143,-2.512857142857143,53.40428571428571,,,,
Slider,26,SL,2022-09-15,0,86.49999999999999,-2.735,53.74769230769231,,,,
4-Seam Fastball,44,FF,2022-09-15,0,93.5,-2.6081818181818184,53.687045454545455,,,,
Curveball,6,CU,2022-09-15,0,75.11666666666666,-2.3266666666666667,53.805,,,,
Cutter,2,FC,2022-09-15,0,88.15,-2.845,53.64,,,,
Slider,26,SL,2023-03-31,0,85.93846153846152,-2.454230769230769,53.81538461538461,,,,
Changeup,16,CH,2023-03-31,0,81.9625,-2.396875,53.355,,,,
4-Seam Fastball,25,FF,2023-03-31,0,93.588,-2.5236,53.665200000000006,,,,
Curveball,3,CU,2023-03-31,0,78.7,-2.223333333333333,53.76666666666666,,,,
Changeup,12,CH,2023-04-05,0,81.84166666666665,-2.5416666666666665,53.39166666666667,,,,
4-Seam Fastball,25,FF,2023-04-05,0,93.572,-2.6612,53.73919999999999,,,,
Slider,30,SL,2023-04-05,0,85.69666666666666,-2.667666666666667,53.78100000000002,,,,
Curveball,10,CU,2023-04-05,0,75.75999999999999,-2.397,53.899,,,,
Cutter,8,FC,2023-04-11,0,89.475,-2.557500000000001,53.77625,,,,
4-Seam Fastball,30,FF,2023-04-11,0,93.57666666666668,-2.565666666666666,53.68766666666666,,,,
Slider,15,SL,2023-04-11,0,84.68666666666667,-2.4673333333333334,53.792,,,,
Changeup,13,CH,2023-04-11,0,79.76923076923077,-2.3869230769230767,53.40538461538461,,,,
Curveball,1,CU,2023-04-11,0,75.4,-2.13,53.72,,,,
Changeup,12,CH,2023-04-18,0,80.35000000000001,-2.3216666666666668,53.475,,,,
Slider,28,SL,2023-04-18,0,83.775,-2.517142857142857,53.92607142857143,,,,
4-Seam Fastball,30,FF,2023-04-18,0,91.89666666666668,-2.4896666666666665,53.72333333333333,,,,
Curveball,7,CU,2023-04-18,0,74.60000000000001,-2.112857142857143,53.867142857142845,,,,
